drug_A,drug_B,DDI
DB01244,DB08893,46
DB01558,DB01211,46
DB01173,DB00188,46
DB12332,DB00188,46
DB00468,DB09291,46
DB06700,DB12332,46
DB00612,DB00752,46
DB00582,DB00951,46
DB00170,DB00215,46
DB04572,DB00243,46
DB00276,DB06697,46
DB01206,DB04871,46
DB01129,DB01118,46
DB00608,DB00320,46
DB00567,DB00176,46
DB00962,DB00320,46
DB00907,DB08865,46
DB00748,DB00243,46
DB00911,DB12332,46
DB11915,DB00472,46
DB11915,DB00477,46
DB00908,DB00625,46
DB01035,DB00951,46
DB06700,DB00705,46
DB00655,DB00289,46
DB00655,DB00281,46
DB00396,DB08893,46
DB00655,DB00283,46
DB00655,DB00285,46
DB00612,DB00679,46
DB06710,DB00176,46
DB00390,DB00227,46
DB00238,DB01124,46
DB00546,DB05812,46
DB00949,DB01118,46
DB08906,DB00176,46
DB00744,DB00268,46
DB00744,DB00263,46
DB01218,DB01685,46
DB01595,DB09065,46
DB01407,DB09198,46
DB01138,DB05521,46
DB00949,DB00176,46
DB00495,DB00472,46
DB00245,DB00188,46
DB01215,DB00203,46
DB01215,DB00208,46
DB11574,DB09054,46
DB09555,DB01263,46
DB00758,DB09167,46
DB00898,DB00091,46
DB00327,DB00215,46
DB05521,DB01232,46
DB09183,DB01012,46
DB00796,DB00359,46
DB00932,DB00243,46
DB00363,DB09054,46
DB01236,DB09065,46
DB00898,DB00320,46
DB01103,DB01118,46
DB01067,DB00976,46
DB00598,DB01403,46
DB08910,DB01211,46
DB00783,DB00208,46
DB00635,DB08865,46
DB00568,DB00458,46
DB00783,DB00201,46
DB00783,DB00203,46
DB00783,DB00207,46
DB00531,DB06413,46
DB00675,DB00661,46
DB00701,DB00320,46
DB01129,DB08865,46
DB00755,DB00289,46
DB01179,DB00203,46
DB00755,DB00283,46
DB00755,DB00285,46
DB01179,DB00208,46
DB01138,DB09054,46
DB04871,DB00176,46
DB00361,DB06697,46
DB08932,DB00176,46
DB01012,DB04868,46
DB00864,DB12332,46
DB00307,DB00359,46
DB11614,DB01211,46
DB09262,DB00320,46
DB01069,DB12332,46
DB00802,DB00320,46
DB12332,DB00254,46
DB00359,DB01264,46
DB00332,DB01319,46
DB00359,DB01263,46
DB00730,DB06595,46
DB00571,DB01087,46
DB06697,DB08873,46
DB00921,DB00932,46
DB00916,DB00243,46
DB09183,DB09291,46
DB00208,DB00220,46
DB01107,DB09167,46
DB00835,DB00951,46
DB00455,DB00715,46
DB00690,DB04868,46
DB00482,DB00359,46
DB00947,DB00188,46
DB00454,DB00582,46
DB00541,DB00343,46
DB00570,DB09039,46
DB00731,DB00224,46
DB00604,DB06595,46
DB00731,DB00227,46
DB00731,DB00220,46
DB00571,DB00932,46
DB00983,DB00951,46
DB00481,DB00188,46
DB01236,DB00188,46
DB00586,DB06413,46
DB01418,DB09119,46
DB00969,DB00468,46
DB01256,DB00270,46
DB01206,DB00243,46
DB00755,DB06595,46
DB00321,DB09238,46
DB01183,DB08865,46
DB00295,DB00976,46
DB00412,DB00091,46
DB04898,DB01124,46
DB01435,DB05219,46
DB00184,DB00752,46
DB00759,DB04868,46
DB01156,DB00661,46
DB00755,DB00705,46
DB08439,DB05812,46
DB00184,DB00758,46
DB01037,DB00220,46
DB01037,DB00227,46
DB01037,DB00224,46
DB00296,DB00320,46
DB00625,DB04868,46
DB01412,DB00277,46
DB00295,DB00254,46
DB00696,DB00203,46
DB00696,DB00201,46
DB00696,DB00207,46
DB04871,DB00951,46
DB00696,DB00208,46
DB00234,DB00582,46
DB00699,DB00264,46
DB00699,DB00268,46
DB06145,DB08873,46
DB00328,DB01029,46
DB00349,DB01211,46
DB00440,DB05521,46
DB08828,DB09238,46
DB09297,DB00661,46
DB08439,DB00289,46
DB00499,DB00289,46
DB00499,DB00285,46
DB00604,DB00446,46
DB00499,DB00283,46
DB00433,DB09054,46
DB00499,DB00281,46
DB01037,DB00482,46
DB06268,DB00625,46
DB00643,DB00196,46
DB00978,DB00268,46
DB00643,DB00199,46
DB04572,DB00254,46
DB00475,DB00320,46
DB01087,DB00343,46
DB00980,DB00289,46
DB00482,DB00678,46
DB01132,DB00412,46
DB00980,DB00281,46
DB00921,DB01211,46
DB00980,DB00283,46
DB00377,DB00482,46
DB00980,DB00285,46
DB00748,DB00582,46
DB06605,DB00215,46
DB04841,DB01097,46
DB04841,DB01095,46
DB00285,DB00544,46
DB05381,DB09065,46
DB00836,DB09291,46
DB00946,DB00661,46
DB00983,DB00177,46
DB00983,DB00176,46
DB00182,DB04871,46
DB00468,DB09054,46
DB00784,DB09167,46
DB01115,DB00752,46
DB00641,DB01129,46
DB00863,DB00907,46
DB00863,DB00908,46
DB00521,DB09039,46
DB00207,DB00203,46
DB08865,DB00176,46
DB06700,DB05521,46
DB00960,DB01012,46
DB00755,DB06414,46
DB06739,DB00289,46
DB00471,DB00440,46
DB06739,DB00285,46
DB11614,DB00608,46
DB00925,DB09065,46
DB00908,DB01129,46
DB01274,DB01097,46
DB01274,DB01095,46
DB01248,DB00793,46
DB01065,DB00678,46
DB00570,DB00705,46
DB11828,DB09065,46
DB00829,DB00169,46
DB01466,DB04868,46
DB00822,DB00582,46
DB01002,DB00277,46
DB01002,DB00270,46
DB01191,DB00176,46
DB08798,DB09198,46
DB00943,DB08865,46
DB01409,DB00270,46
DB00745,DB00203,46
DB00440,DB00169,46
DB00745,DB00208,46
DB09289,DB00501,46
DB00851,DB06595,46
DB01544,DB01029,46
DB00991,DB00359,46
DB06700,DB00091,46
DB06770,DB01211,46
DB09396,DB00343,46
DB06228,DB01232,46
DB00842,DB01232,46
DB00377,DB00976,46
DB09053,DB00349,46
DB01074,DB08873,46
DB04572,DB01319,46
DB00184,DB00264,46
DB00678,DB01034,46
DB00943,DB00625,46
DB05109,DB00169,46
DB00571,DB01012,46
DB00458,DB00932,46
DB00454,DB08865,46
DB00199,DB00254,46
DB00773,DB00582,46
DB00240,DB00705,46
DB01114,DB00343,46
DB00499,DB06414,46
DB01114,DB00349,46
DB01589,DB00343,46
DB01183,DB01118,46
DB00379,DB08893,46
DB00327,DB00458,46
DB00818,DB00289,46
DB00960,DB09167,46
DB00458,DB00758,46
DB04920,DB00420,46
DB00909,DB00705,46
DB00458,DB00201,46
DB01254,DB00254,46
DB00458,DB00208,46
DB12070,DB04868,46
DB06176,DB04855,46
DB06654,DB08873,46
DB11575,DB01263,46
DB00240,DB09065,46
DB00153,DB09065,46
DB00514,DB06708,46
DB00933,DB00908,46
DB00933,DB00907,46
DB03756,DB09167,46
DB06016,DB00976,46
DB01589,DB09198,46
DB01357,DB00177,46
DB01357,DB00176,46
DB00972,DB01156,46
DB00759,DB01319,46
DB00277,DB01403,46
DB00947,DB00343,46
DB00514,DB00289,46
DB00514,DB00283,46
DB00321,DB00220,46
DB05039,DB00976,46
DB05351,DB00343,46
DB00636,DB09054,46
DB00987,DB01232,46
DB00734,DB00091,46
DB00188,DB09119,46
DB01223,DB00817,46
DB00708,DB01232,46
DB08906,DB00270,46
DB00571,DB01403,46
DB00567,DB05521,46
DB01624,DB00349,46
DB01132,DB01118,46
DB00531,DB00268,46
DB00842,DB09054,46
DB00531,DB00264,46
DB00531,DB00263,46
DB00277,DB00752,46
DB08860,DB01124,46
DB08860,DB01129,46
DB09026,DB00976,46
DB01192,DB00343,46
DB00883,DB00188,46
DB01192,DB00349,46
DB00531,DB00195,46
DB00531,DB00196,46
DB00603,DB00285,46
DB01236,DB00715,46
DB00603,DB00283,46
DB00603,DB00289,46
DB00814,DB00254,46
DB00755,DB09065,46
DB00495,DB01118,46
DB00808,DB01118,46
DB08903,DB00343,46
DB00425,DB04855,46
DB00472,DB06413,46
DB00231,DB00220,46
DB00277,DB00412,46
DB00744,DB00188,46
DB00231,DB00227,46
DB01621,DB05521,46
DB00588,DB12332,46
DB00177,DB01095,46
DB00448,DB00188,46
DB01200,DB01211,46
DB09068,DB00182,46
DB00175,DB09054,46
DB09068,DB00188,46
DB09555,DB00582,46
DB00593,DB00285,46
DB00808,DB00243,46
DB00822,DB09054,46
DB00593,DB00283,46
DB01138,DB00582,46
DB00593,DB00289,46
DB00448,DB09238,46
DB01410,DB00208,46
DB00745,DB01319,46
DB01410,DB00203,46
DB00877,DB01232,46
DB00343,DB00472,46
DB00332,DB00220,46
DB04841,DB04572,46
DB00608,DB01263,46
DB05381,DB01097,46
DB05381,DB01095,46
DB00497,DB00908,46
DB01179,DB00501,46
DB00588,DB00705,46
DB00497,DB00907,46
DB01551,DB01118,46
DB00296,DB00420,46
DB00783,DB08865,46
DB00603,DB08865,46
DB06626,DB00343,46
DB00637,DB09039,46
DB04835,DB00203,46
DB04835,DB00208,46
DB06738,DB00343,46
DB01558,DB00705,46
DB01097,DB00582,46
DB00990,DB09054,46
DB00990,DB01264,46
DB00990,DB01263,46
DB00184,DB01685,46
DB00454,DB00176,46
DB00250,DB00270,46
DB05676,DB00263,46
DB01159,DB00608,46
DB00337,DB00224,46
DB01587,DB09054,46
DB00318,DB00661,46
DB00396,DB00608,46
DB01107,DB00349,46
DB00224,DB00289,46
DB01224,DB00908,46
DB01435,DB00349,46
DB01435,DB00343,46
DB01224,DB00907,46
DB01124,DB00745,46
DB00836,DB09238,46
DB00214,DB00675,46
DB00916,DB01685,46
DB00625,DB00220,46
DB00818,DB09167,46
DB01115,DB00951,46
DB00593,DB08865,46
DB01114,DB12332,46
DB11614,DB00951,46
DB00214,DB00582,46
DB04846,DB01232,46
DB00865,DB00215,46
DB00425,DB01012,46
DB00554,DB06414,46
DB01110,DB00263,46
DB09262,DB00176,46
DB09068,DB00758,46
DB11614,DB01029,46
DB00744,DB00976,46
DB01253,DB00091,46
DB04898,DB00196,46
DB00643,DB00220,46
DB00643,DB00227,46
DB00643,DB00224,46
DB01218,DB00440,46
DB06292,DB01685,46
DB00281,DB09198,46
DB00661,DB00320,46
DB05109,DB06708,46
DB00499,DB00582,46
DB04898,DB00440,46
DB00612,DB00502,46
DB01544,DB00203,46
DB01544,DB00201,46
DB00623,DB06595,46
DB00231,DB08880,46
DB00906,DB00254,46
DB01095,DB00176,46
DB00471,DB00263,46
DB00458,DB00289,46
DB01589,DB00582,46
DB01407,DB00176,46
DB00468,DB00705,46
DB00296,DB00263,46
DB00296,DB00264,46
DB00620,DB04855,46
DB00590,DB00176,46
DB01177,DB00215,46
DB00454,DB06414,46
DB01198,DB00412,46
DB00526,DB00208,46
DB00475,DB00482,46
DB00245,DB09039,46
DB00526,DB00201,46
DB00526,DB00207,46
DB00590,DB00289,46
DB00448,DB05219,46
DB00590,DB00283,46
DB00590,DB00285,46
DB00201,DB00412,46
DB08439,DB00678,46
DB06264,DB09167,46
DB01156,DB05219,46
DB08903,DB00661,46
DB00805,DB00932,46
DB05294,DB00343,46
DB00584,DB01319,46
DB11817,DB05521,46
DB00751,DB00195,46
DB00751,DB00196,46
DB00751,DB00199,46
DB00276,DB09167,46
DB06145,DB01211,46
DB03756,DB01124,46
DB08893,DB00661,46
DB00641,DB00440,46
DB00976,DB00224,46
DB00976,DB00220,46
DB00370,DB00270,46
DB00683,DB08865,46
DB00440,DB01129,46
DB00440,DB01124,46
DB01114,DB00932,46
DB00898,DB06595,46
DB06700,DB00976,46
DB08865,DB04868,46
DB01429,DB00169,46
DB04841,DB01118,46
DB06777,DB08873,46
DB00278,DB05521,46
DB00420,DB00678,46
DB00911,DB01263,46
DB06589,DB09238,46
DB00768,DB00582,46
DB00889,DB01263,46
DB00911,DB01264,46
DB00643,DB00661,46
DB09048,DB09238,46
DB01132,DB00203,46
DB06770,DB00951,46
DB01132,DB00208,46
DB01156,DB01012,46
DB00169,DB00203,46
DB00169,DB00208,46
DB00444,DB00582,46
DB04946,DB09198,46
DB00502,DB00736,46
DB00469,DB00678,46
DB01274,DB09167,46
DB01175,DB00254,46
DB06605,DB09238,46
DB04845,DB00661,46
DB01224,DB09198,46
DB01074,DB00502,46
DB01396,DB00254,46
DB00678,DB00220,46
DB00250,DB00736,46
DB08881,DB00283,46
DB00678,DB00224,46
DB00678,DB00227,46
DB00239,DB00215,46
DB00921,DB06697,46
DB01223,DB01264,46
DB00956,DB00608,46
DB01223,DB01263,46
DB00835,DB00736,46
DB11817,DB08873,46
DB06217,DB00420,46
DB00091,DB00793,46
DB00852,DB00908,46
DB04920,DB09118,46
DB00852,DB00907,46
DB11737,DB00976,46
DB01020,DB00289,46
DB00869,DB00169,46
DB00898,DB00196,46
DB00898,DB00199,46
DB00589,DB01118,46
DB00349,DB00254,46
DB08918,DB01029,46
DB00180,DB00220,46
DB00180,DB00227,46
DB01427,DB01211,46
DB08867,DB00379,46
DB00245,DB00264,46
DB01587,DB00661,46
DB00245,DB00268,46
DB00636,DB00285,46
DB00736,DB01211,46
DB01410,DB01319,46
DB01233,DB00224,46
DB00339,DB04868,46
DB00602,DB01118,46
DB01107,DB12332,46
DB00960,DB00705,46
DB06292,DB00482,46
DB00656,DB00254,46
DB00252,DB00283,46
DB00860,DB00661,46
DB04930,DB00285,46
DB06626,DB00188,46
DB04930,DB00283,46
DB04930,DB00289,46
DB00454,DB08893,46
DB04868,DB00263,46
DB00637,DB09238,46
DB00568,DB00482,46
DB01097,DB09238,46
DB08918,DB09291,46
DB01621,DB01319,46
DB00933,DB00208,46
DB06148,DB09054,46
DB01105,DB00208,46
DB00845,DB00203,46
DB01107,DB00268,46
DB00845,DB00208,46
DB01105,DB00203,46
DB11828,DB00254,46
DB01069,DB00932,46
DB09026,DB00320,46
DB00451,DB01263,46
DB00530,DB00188,46
DB01097,DB00215,46
DB01236,DB00289,46
DB00451,DB01264,46
DB01236,DB00283,46
DB01236,DB00285,46
DB01392,DB00908,46
DB01181,DB01129,46
DB01181,DB01124,46
DB01392,DB00907,46
DB00201,DB00169,46
DB00373,DB00472,46
DB11817,DB00270,46
DB08931,DB08865,46
DB00972,DB09119,46
DB01190,DB01263,46
DB01190,DB01264,46
DB01132,DB09054,46
DB09068,DB09039,46
DB00575,DB04855,46
DB06268,DB09167,46
DB01268,DB01232,46
DB11915,DB00363,46
DB00153,DB05521,46
DB00972,DB00608,46
DB01062,DB00320,46
DB00904,DB00482,46
DB01035,DB00468,46
DB06292,DB05219,46
DB06209,DB00343,46
DB08932,DB00243,46
DB00969,DB00215,46
DB08910,DB00220,46
DB01173,DB00343,46
DB08910,DB00224,46
DB08910,DB00227,46
DB00717,DB00343,46
DB00277,DB00544,46
DB00708,DB00976,46
DB11915,DB00582,46
DB01114,DB08873,46
DB00705,DB09054,46
DB06697,DB00736,46
DB00705,DB01263,46
DB00608,DB00705,46
DB01708,DB12332,46
DB00842,DB00270,46
DB01107,DB00932,46
DB00977,DB01264,46
DB00977,DB01263,46
DB05676,DB09054,46
DB04898,DB01029,46
DB00586,DB05219,46
DB00321,DB01132,46
DB00425,DB00544,46
DB01126,DB00263,46
DB00448,DB00227,46
DB01094,DB09167,46
DB00426,DB00091,46
DB00433,DB01012,46
DB00234,DB00661,46
DB01166,DB00420,46
DB01227,DB00705,46
DB00370,DB12332,46
DB01319,DB01232,46
DB06701,DB00224,46
DB01192,DB04871,46
DB01198,DB00169,46
DB06403,DB00501,46
DB00318,DB00196,46
DB00318,DB00199,46
DB00321,DB00263,46
DB11581,DB00224,46
DB11581,DB00227,46
DB00240,DB00176,46
DB00471,DB09065,46
DB01429,DB09118,46
DB04871,DB00270,46
DB04871,DB00277,46
DB00784,DB00196,46
DB06148,DB00270,46
DB06148,DB00277,46
DB01177,DB00582,46
DB06739,DB08880,46
DB01466,DB00458,46
DB11581,DB09065,46
DB00818,DB00705,46
DB00425,DB09198,46
DB00590,DB04855,46
DB00356,DB00715,46
DB00482,DB01319,46
DB06268,DB06595,46
DB00169,DB01118,46
DB00784,DB00440,46
DB00530,DB08893,46
DB01131,DB00678,46
DB06710,DB00661,46
DB00675,DB00976,46
DB01224,DB00208,46
DB01224,DB00203,46
DB01215,DB00661,46
DB00829,DB00715,46
DB00755,DB00997,46
DB00921,DB00220,46
DB00921,DB00224,46
DB00921,DB00227,46
DB00468,DB00169,46
DB00307,DB00440,46
DB00571,DB00199,46
DB00571,DB00196,46
DB06739,DB00675,46
DB01418,DB00268,46
DB01418,DB00263,46
DB00482,DB09198,46
DB06739,DB00678,46
DB01211,DB00196,46
DB08883,DB01232,46
DB06144,DB00482,46
DB06292,DB01232,46
DB00818,DB12332,46
DB00757,DB00359,46
DB00521,DB00238,46
DB00983,DB00243,46
DB00482,DB00196,46
DB00788,DB09238,46
DB00270,DB01264,46
DB00943,DB00320,46
DB00604,DB06413,46
DB06217,DB00224,46
DB00749,DB00177,46
DB01224,DB01156,46
DB11560,DB05219,46
DB11613,DB00254,46
DB01156,DB00544,46
DB00404,DB00188,46
DB01268,DB09041,46
DB01268,DB09040,46
DB01261,DB01118,46
DB01544,DB00501,46
DB00285,DB09198,46
DB00906,DB00199,46
DB00906,DB00196,46
DB00864,DB00343,46
DB01595,DB05521,46
DB00203,DB09119,46
DB01114,DB00715,46
DB00276,DB00349,46
DB00539,DB00277,46
DB00276,DB04855,46
DB09118,DB09198,46
DB00540,DB12332,46
DB00960,DB04868,46
DB01589,DB00176,46
DB01589,DB00177,46
DB00295,DB00661,46
DB01577,DB00208,46
DB00334,DB06595,46
DB00184,DB00440,46
DB11921,DB00705,46
DB00252,DB09167,46
DB01050,DB00951,46
DB00176,DB00951,46
DB00829,DB09198,46
DB00175,DB00196,46
DB00455,DB06697,46
DB01175,DB08865,46
DB06772,DB00196,46
DB09570,DB00752,46
DB06772,DB00199,46
DB09570,DB00758,46
DB00768,DB00283,46
DB00768,DB00285,46
DB08893,DB00254,46
DB00768,DB00289,46
DB00208,DB00908,46
DB00169,DB09065,46
DB01248,DB00176,46
DB03756,DB00196,46
DB01233,DB01403,46
DB01595,DB01319,46
DB11614,DB08865,46
DB01283,DB09167,46
DB00946,DB00176,46
DB00946,DB00177,46
DB00276,DB08893,46
DB08883,DB09065,46
DB01621,DB01012,46
DB00590,DB00932,46
DB00759,DB00263,46
DB03756,DB00440,46
DB00889,DB00472,46
DB00214,DB12332,46
DB00990,DB04855,46
DB00907,DB04868,46
DB06145,DB00976,46
DB06770,DB04572,46
DB00177,DB00544,46
DB01037,DB01118,46
DB00188,DB01156,46
DB00696,DB00661,46
DB09570,DB00289,46
DB06772,DB00227,46
DB09570,DB00285,46
DB09570,DB00283,46
DB09570,DB00281,46
DB00337,DB01118,46
DB12161,DB00752,46
DB09570,DB01156,46
DB01181,DB09238,46
DB00835,DB00224,46
DB00521,DB08893,46
DB01192,DB00608,46
DB01069,DB09291,46
DB00991,DB05219,46
DB11921,DB00289,46
DB11921,DB00285,46
DB11921,DB00283,46
DB09068,DB12332,46
DB00960,DB00932,46
DB00444,DB00625,46
DB00672,DB01029,46
DB01002,DB00343,46
DB01200,DB00289,46
DB01200,DB00283,46
DB00997,DB01118,46
DB06144,DB00188,46
DB00201,DB09238,46
DB00402,DB01232,46
DB01184,DB01132,46
DB06155,DB00176,46
DB00208,DB09054,46
DB00208,DB01263,46
DB00655,DB00201,46
DB00655,DB00203,46
DB00655,DB00207,46
DB00343,DB00932,46
DB00655,DB00208,46
DB06684,DB08893,46
DB01228,DB00472,46
DB01228,DB00477,46
DB01263,DB01264,46
DB01367,DB00238,46
DB00215,DB01232,46
DB00248,DB05521,46
DB00629,DB00268,46
DB00690,DB00176,46
DB00904,DB05521,46
DB00327,DB00169,46
DB09076,DB00195,46
DB00531,DB01211,46
DB00530,DB01685,46
DB00264,DB06413,46
DB00264,DB06414,46
DB01058,DB00472,46
DB00783,DB00281,46
DB00318,DB00976,46
DB00783,DB00283,46
DB00783,DB00285,46
DB00783,DB00289,46
DB00988,DB00752,46
DB05109,DB00270,46
DB00477,DB00379,46
DB00734,DB00482,46
DB00748,DB08865,46
DB12332,DB00472,46
DB12332,DB00477,46
DB00568,DB00363,46
DB01107,DB00715,46
DB04930,DB00091,46
DB12161,DB00976,46
DB03128,DB00420,46
DB01114,DB06595,46
DB00584,DB05521,46
DB09026,DB00289,46
DB04574,DB12332,46
DB09026,DB00283,46
DB09026,DB00285,46
DB11915,DB00283,46
DB11915,DB00285,46
DB01062,DB00283,46
DB00543,DB00195,46
DB01062,DB00285,46
DB00481,DB00270,46
DB00343,DB01340,46
DB01166,DB08893,46
DB00608,DB01156,46
DB00343,DB01348,46
DB01138,DB00320,46
DB08918,DB00254,46
DB12267,DB00705,46
DB01159,DB00254,46
DB05039,DB00196,46
DB08868,DB00951,46
DB00543,DB00224,46
DB00924,DB00951,46
DB01418,DB09198,46
DB00863,DB06697,46
DB00446,DB00196,46
DB04930,DB04572,46
DB00924,DB00482,46
DB06016,DB08873,46
DB00277,DB01029,46
DB01035,DB00349,46
DB00446,DB00224,46
DB00544,DB00625,46
DB00758,DB01263,46
DB01268,DB01007,46
DB00783,DB00501,46
DB00586,DB01263,46
DB01396,DB01211,46
DB00628,DB01263,46
DB00628,DB01264,46
DB00586,DB01264,46
DB00177,DB00169,46
DB00705,DB01012,46
DB01067,DB00188,46
DB06736,DB01095,46
DB06736,DB01097,46
DB00575,DB00608,46
DB00852,DB00679,46
DB00373,DB01403,46
DB01159,DB00440,46
DB01206,DB01118,46
DB01131,DB01319,46
DB01227,DB09054,46
DB00641,DB00951,46
DB00497,DB09039,46
DB00499,DB00207,46
DB00499,DB00203,46
DB08439,DB00203,46
DB00805,DB00502,46
DB00805,DB00501,46
DB00835,DB00420,46
DB01166,DB00679,46
DB08868,DB01232,46
DB01037,DB04572,46
DB01233,DB09238,46
DB00641,DB01029,46
DB06789,DB00289,46
DB00531,DB00608,46
DB11613,DB00289,46
DB06789,DB00283,46
DB06789,DB00285,46
DB09262,DB08865,46
DB01177,DB00625,46
DB01261,DB00254,46
DB00426,DB00661,46
DB11613,DB00283,46
DB09555,DB00477,46
DB09555,DB00472,46
DB01577,DB09238,46
DB00363,DB00661,46
DB00315,DB00176,46
DB00336,DB00951,46
DB00296,DB09238,46
DB01131,DB00199,46
DB00207,DB00283,46
DB01131,DB00196,46
DB09068,DB00349,46
DB01179,DB09198,46
DB09068,DB00343,46
DB00289,DB00196,46
DB00960,DB12332,46
DB01240,DB00440,46
DB04846,DB12332,46
DB00675,DB00582,46
DB06770,DB00270,46
DB00208,DB05521,46
DB00289,DB00446,46
DB06770,DB00277,46
DB06738,DB00270,46
DB01131,DB00736,46
DB00276,DB00932,46
DB06217,DB04871,46
DB00356,DB00908,46
DB00371,DB05812,46
DB00239,DB00736,46
DB09291,DB00270,46
DB00433,DB00264,46
DB00433,DB00263,46
DB00344,DB09291,46
DB00343,DB00951,46
DB00250,DB00343,46
DB05676,DB04855,46
DB00604,DB00343,46
DB00745,DB00176,46
DB00997,DB04871,46
DB00495,DB09238,46
DB00373,DB09039,46
DB00481,DB01232,46
DB06144,DB00363,46
DB00745,DB00289,46
DB00745,DB00283,46
DB00745,DB00285,46
DB00307,DB08873,46
DB00454,DB00264,46
DB00454,DB00263,46
DB01012,DB00263,46
DB01012,DB00268,46
DB01228,DB00679,46
DB00182,DB00468,46
DB00936,DB00359,46
DB00731,DB00705,46
DB00623,DB00752,46
DB01107,DB06595,46
DB00617,DB00199,46
DB00617,DB00196,46
DB00514,DB01263,46
DB00203,DB01156,46
DB06145,DB00343,46
DB13179,DB01118,46
DB09090,DB00976,46
DB00420,DB09238,46
DB00617,DB00220,46
DB08895,DB00951,46
DB00617,DB00224,46
DB00617,DB00227,46
DB00374,DB00177,46
DB00374,DB00176,46
DB01179,DB00320,46
DB00182,DB01156,46
DB01234,DB00270,46
DB00647,DB04855,46
DB00814,DB05521,46
DB01095,DB00482,46
DB01274,DB12332,46
DB00864,DB00681,46
DB00425,DB08865,46
DB08828,DB01263,46
DB05109,DB00705,46
DB01218,DB08893,46
DB08828,DB01264,46
DB04920,DB00932,46
DB11921,DB09054,46
DB01184,DB00277,46
DB01393,DB00705,46
DB04572,DB04855,46
DB00471,DB00177,46
DB00471,DB00176,46
DB06739,DB00951,46
DB04572,DB00196,46
DB01708,DB01118,46
DB00613,DB00675,46
DB00613,DB00678,46
DB06414,DB00752,46
DB00458,DB00283,46
DB04572,DB00199,46
DB00458,DB00281,46
DB00911,DB00220,46
DB00911,DB00224,46
DB00911,DB00227,46
DB01708,DB00243,46
DB00458,DB01156,46
DB00531,DB04855,46
DB08439,DB08865,46
DB00514,DB00203,46
DB00960,DB01087,46
DB00514,DB00208,46
DB01248,DB00705,46
DB01429,DB09039,46
DB00845,DB00582,46
DB01558,DB01319,46
DB00188,DB09198,46
DB00969,DB09167,46
DB04920,DB00207,46
DB01236,DB01319,46
DB04920,DB00201,46
DB04920,DB00208,46
DB01544,DB01124,46
DB06777,DB01232,46
DB00898,DB00582,46
DB01129,DB09065,46
DB01409,DB00420,46
DB00420,DB00215,46
DB00672,DB00544,46
DB00570,DB00263,46
DB00845,DB01232,46
DB00570,DB00268,46
DB00962,DB00176,46
DB00852,DB00472,46
DB00852,DB00477,46
DB06700,DB00661,46
DB00422,DB00608,46
DB00402,DB06595,46
DB00502,DB00359,46
DB00753,DB00715,46
DB01206,DB09167,46
DB00390,DB00343,46
DB01621,DB00263,46
DB00925,DB00243,46
DB11921,DB00091,46
DB00835,DB00220,46
DB00835,DB00227,46
DB00468,DB08873,46
DB00188,DB00907,46
DB09102,DB00343,46
DB00814,DB01124,46
DB00472,DB00661,46
DB01069,DB00482,46
DB00818,DB06413,46
DB00818,DB06414,46
DB00208,DB01012,46
DB09555,DB00270,46
DB00234,DB04868,46
DB00696,DB09198,46
DB00349,DB00091,46
DB00898,DB00207,46
DB00898,DB00201,46
DB00359,DB00169,46
DB00757,DB01319,46
DB00898,DB00208,46
DB00869,DB00270,46
DB00540,DB00359,46
DB00641,DB09238,46
DB09166,DB00243,46
DB08893,DB09238,46
DB00796,DB00544,46
DB01410,DB00283,46
DB01410,DB00285,46
DB06016,DB00091,46
DB00675,DB00745,46
DB01410,DB00289,46
DB01181,DB00544,46
DB00497,DB00363,46
DB00359,DB09198,46
DB00530,DB00343,46
DB00530,DB00349,46
DB01159,DB04868,46
DB08918,DB01403,46
DB00176,DB09198,46
DB01551,DB00243,46
DB00615,DB00263,46
DB09080,DB00675,46
DB00637,DB00176,46
DB09080,DB00678,46
DB00629,DB09198,46
DB00943,DB09054,46
DB00339,DB00705,46
DB00934,DB00176,46
DB01118,DB00544,46
DB09262,DB00243,46
DB00332,DB01211,46
DB00426,DB09054,46
DB01124,DB00215,46
DB09166,DB12332,46
DB00203,DB00446,46
DB00201,DB00270,46
DB00180,DB01118,46
DB01138,DB00285,46
DB00741,DB00188,46
DB01138,DB00283,46
DB01268,DB00251,46
DB01268,DB00254,46
DB01138,DB00289,46
DB01110,DB00199,46
DB01110,DB00196,46
DB00836,DB01029,46
DB01198,DB05219,46
DB00731,DB04868,46
DB00482,DB00544,46
DB00932,DB00270,46
DB00943,DB01118,46
DB00628,DB00582,46
DB00332,DB01403,46
DB00448,DB06414,46
DB00448,DB06413,46
DB01240,DB00227,46
DB01240,DB00224,46
DB00773,DB08865,46
DB01206,DB00477,46
DB01206,DB00472,46
DB00784,DB09238,46
DB00755,DB05219,46
DB00234,DB00976,46
DB00672,DB05219,46
DB00455,DB09198,46
DB00751,DB04572,46
DB00589,DB00907,46
DB00589,DB00908,46
DB00426,DB00254,46
DB00751,DB00263,46
DB00751,DB00268,46
DB01006,DB00976,46
DB00321,DB00758,46
DB01589,DB00501,46
DB00373,DB01611,46
DB01074,DB04855,46
DB00701,DB00908,46
DB01595,DB00270,46
DB01407,DB06595,46
DB00744,DB00661,46
DB00701,DB00907,46
DB00990,DB00091,46
DB00643,DB00091,46
DB06268,DB00705,46
DB01131,DB01124,46
DB06770,DB06708,46
DB06710,DB01118,46
