drug_A,drug_B,DDI
DB01229,DB01263,46
DB01229,DB01264,46
DB01591,DB00681,46
DB00184,DB01015,46
DB00402,DB00549,46
DB00471,DB00549,46
DB11614,DB00503,46
DB01015,DB00625,46
DB00997,DB00257,46
DB06654,DB09074,46
DB00546,DB01167,46
DB06605,DB09120,46
DB00549,DB00661,46
DB00276,DB00857,46
DB00295,DB01026,46
DB00870,DB00196,46
DB01159,DB01015,46
DB08901,DB00412,46
DB09570,DB09074,46
DB00435,DB00277,46
DB01559,DB00625,46
DB00870,DB00227,46
DB00514,DB09120,46
DB01197,DB04871,46
DB00788,DB00205,46
DB01050,DB08816,46
DB11362,DB09065,46
DB00784,DB01015,46
DB01028,DB09291,46
DB01173,DB06636,46
DB11560,DB00313,46
DB01589,DB00246,46
DB00216,DB01232,46
DB00622,DB00220,46
DB00444,DB01149,46
DB00622,DB00224,46
DB00622,DB00227,46
DB01028,DB00501,46
DB00938,DB09065,46
DB00195,DB09120,46
DB01120,DB01685,46
DB01259,DB00320,46
DB00953,DB09198,46
DB01120,DB00220,46
DB01120,DB00227,46
DB01120,DB00224,46
DB01228,DB01026,46
DB01221,DB12332,46
DB06016,DB01104,46
DB00758,DB00313,46
DB01072,DB09198,46
DB00540,DB00549,46
DB01074,DB01026,46
DB00571,DB01171,46
DB00327,DB09074,46
DB08439,DB01015,46
DB01065,DB01101,46
DB00836,DB01601,46
DB00603,DB06636,46
DB01227,DB01601,46
DB01424,DB09167,46
DB09082,DB01232,46
DB00843,DB00263,46
DB00843,DB00268,46
DB00917,DB09198,46
DB00336,DB01242,46
DB00213,DB00270,46
DB00502,DB00496,46
DB01039,DB00203,46
DB01236,DB01149,46
DB00864,DB01422,46
DB06777,DB01026,46
DB01192,DB00246,46
DB06737,DB05812,46
DB08901,DB01403,46
DB00820,DB00705,46
DB00987,DB01167,46
DB01002,DB00619,46
DB06287,DB09065,46
DB06403,DB00619,46
DB00918,DB00501,46
DB00918,DB00502,46
DB00849,DB00472,46
DB12332,DB01149,46
DB00402,DB06636,46
DB00593,DB06636,46
DB00624,DB01097,46
DB00624,DB01095,46
DB08901,DB00752,46
DB06700,DB01149,46
DB01075,DB00678,46
DB00744,DB00338,46
DB12161,DB00503,46
DB00988,DB00205,46
DB01069,DB00503,46
DB00934,DB06290,46
DB00530,DB09120,46
DB00553,DB00091,46
DB01355,DB00501,46
DB01036,DB09167,46
DB00518,DB01167,46
DB01392,DB00496,46
DB09076,DB01601,46
DB05381,DB01241,46
DB01016,DB00169,46
DB00544,DB09120,46
DB00184,DB01259,46
DB04930,DB01149,46
DB01349,DB08865,46
DB06770,DB01242,46
DB00313,DB00715,46
DB00592,DB00496,46
DB01028,DB00976,46
DB09068,DB01023,46
DB09068,DB01026,46
DB00313,DB00188,46
DB01435,DB00246,46
DB00755,DB00398,46
DB01018,DB09198,46
DB01171,DB00196,46
DB01171,DB00195,46
DB00381,DB00091,46
DB01006,DB01072,46
DB00586,DB00205,46
DB01039,DB00582,46
DB01151,DB00281,46
DB01151,DB00283,46
DB12483,DB00227,46
DB00425,DB01171,46
DB12483,DB00224,46
DB01151,DB00289,46
DB12483,DB00220,46
DB11614,DB01167,46
DB01018,DB00745,46
DB01218,DB01075,46
DB01171,DB00220,46
DB00316,DB00320,46
DB01171,DB00224,46
DB01171,DB00227,46
DB00333,DB04868,46
DB01628,DB08865,46
DB06403,DB01171,46
DB00836,DB01167,46
DB00426,DB01026,46
DB01544,DB00300,46
DB01595,DB06636,46
DB00586,DB01151,46
DB00398,DB00283,46
DB00398,DB00285,46
DB00398,DB00289,46
DB06697,DB00257,46
DB00757,DB01026,46
DB06777,DB09074,46
DB00471,DB00322,46
DB01235,DB00176,46
DB09080,DB01023,46
DB09080,DB01026,46
DB01028,DB00215,46
DB00328,DB09120,46
DB01355,DB00468,46
DB00554,DB00622,46
DB06736,DB01101,46
DB06204,DB06414,46
DB01071,DB01151,46
DB01186,DB00661,46
DB13179,DB09074,46
DB01177,DB00338,46
DB01177,DB00333,46
DB06605,DB00300,46
DB00953,DB00281,46
DB00866,DB00243,46
DB01219,DB00705,46
DB00615,DB00300,46
DB01409,DB00622,46
DB06803,DB00227,46
DB06803,DB00224,46
DB00641,DB01075,46
DB00182,DB00476,46
DB06739,DB00398,46
DB01149,DB00951,46
DB04868,DB00246,46
DB00250,DB00619,46
DB00570,DB00619,46
DB08896,DB00270,46
DB00738,DB09198,46
DB01016,DB00289,46
DB00514,DB01259,46
DB05541,DB00283,46
DB05541,DB00285,46
DB05541,DB00289,46
DB11613,DB06636,46
DB01380,DB06636,46
DB00531,DB00857,46
DB01023,DB01118,46
DB01544,DB01171,46
DB01104,DB09238,46
DB01228,DB00496,46
DB00661,DB01241,46
DB01241,DB00220,46
DB01241,DB00224,46
DB00216,DB00359,46
DB00245,DB00476,46
DB00530,DB01151,46
DB06742,DB01149,46
DB00514,DB00619,46
DB00349,DB00338,46
DB00762,DB00254,46
DB00724,DB00320,46
DB06292,DB00257,46
DB12332,DB00496,46
DB01235,DB00238,46
DB00843,DB00215,46
DB01132,DB01149,46
DB00359,DB09074,46
DB01259,DB00289,46
DB01259,DB00283,46
DB01259,DB00285,46
DB06595,DB01601,46
DB04574,DB09074,46
DB06216,DB00208,46
DB06216,DB00201,46
DB06216,DB00203,46
DB00796,DB01015,46
DB00336,DB00257,46
DB06216,DB00207,46
DB06737,DB00544,46
DB05246,DB00745,46
DB00909,DB00619,46
DB11362,DB00440,46
DB13874,DB00220,46
DB01296,DB00176,46
DB13874,DB00224,46
DB11828,DB01601,46
DB08875,DB00208,46
DB08875,DB00203,46
DB00361,DB00476,46
DB00678,DB00826,46
DB01104,DB00169,46
DB00373,DB00246,46
DB00490,DB09167,46
DB00864,DB06290,46
DB01138,DB01072,46
DB00947,DB00257,46
DB00641,DB01104,46
DB06737,DB09198,46
DB05351,DB00257,46
DB00870,DB01118,46
DB01072,DB00196,46
DB00472,DB08816,46
DB08816,DB00188,46
DB06414,DB08816,46
DB00531,DB00333,46
DB00531,DB00338,46
DB11574,DB00619,46
DB00717,DB00246,46
DB01355,DB00661,46
DB01142,DB00322,46
DB00316,DB01232,46
DB01067,DB00257,46
DB00924,DB00619,46
DB01098,DB09167,46
DB00908,DB00549,46
DB08903,DB00257,46
DB00531,DB06636,46
DB09101,DB00257,46
DB00266,DB00203,46
DB00316,DB00544,46
DB00356,DB01149,46
DB00495,DB00398,46
DB06268,DB00313,46
DB01131,DB00246,46
DB00870,DB09238,46
DB00169,DB01072,46
DB09555,DB00496,46
DB01221,DB00482,46
DB00136,DB00289,46
DB09068,DB00549,46
DB00373,DB00496,46
DB06148,DB01242,46
DB09082,DB01211,46
DB06204,DB00736,46
DB00307,DB00549,46
DB01418,DB00322,46
DB00469,DB00205,46
DB01068,DB00208,46
DB01068,DB00203,46
DB00936,DB00622,46
DB11560,DB00322,46
DB00490,DB09031,46
DB01628,DB09291,46
DB01223,DB09120,46
DB06739,DB01601,46
DB08922,DB04868,46
DB00857,DB01685,46
DB00248,DB01167,46
DB00818,DB08816,46
DB08875,DB01319,46
DB01708,DB01601,46
DB00914,DB08893,46
DB01065,DB06290,46
DB00296,DB00333,46
DB00468,DB00619,46
DB00866,DB01012,46
DB12026,DB08865,46
DB01041,DB01015,46
DB00960,DB01026,46
DB00266,DB00263,46
DB00476,DB06708,46
DB08893,DB01601,46
DB00751,DB00333,46
DB04938,DB00188,46
DB00980,DB00213,46
DB00370,DB00503,46
DB00246,DB01211,46
DB05294,DB00257,46
DB00263,DB01101,46
DB00490,DB00188,46
DB01132,DB00313,46
DB00831,DB09198,46
DB01296,DB06414,46
DB01296,DB06413,46
DB00805,DB01601,46
DB00216,DB00976,46
DB00381,DB01321,46
DB01008,DB00224,46
DB01008,DB00220,46
DB06739,DB00213,46
DB00850,DB00359,46
DB01303,DB00281,46
DB01628,DB00468,46
DB00655,DB00300,46
DB00850,DB00951,46
DB00870,DB00359,46
DB00682,DB09198,46
DB00889,DB01026,46
DB00864,DB05265,46
DB01104,DB01211,46
DB00623,DB01242,46
DB00317,DB01149,46
DB01015,DB01319,46
DB01050,DB00313,46
DB00496,DB00343,46
DB00490,DB00477,46
DB00734,DB00857,46
DB01263,DB00257,46
DB00812,DB01015,46
DB01028,DB09054,46
DB00347,DB00468,46
DB00344,DB00496,46
DB00724,DB00176,46
DB00316,DB00177,46
DB00316,DB00176,46
DB00584,DB00619,46
DB00925,DB06636,46
DB00175,DB01026,46
DB00818,DB01023,46
DB00818,DB01026,46
DB01016,DB00661,46
DB00343,DB01241,46
DB08828,DB01101,46
DB06694,DB01211,46
DB00396,DB00333,46
DB00396,DB00338,46
DB04840,DB00349,46
DB00554,DB01259,46
DB00918,DB09238,46
DB00682,DB00270,46
DB00682,DB00277,46
DB00297,DB00482,46
DB00187,DB00608,46
DB01259,DB00745,46
DB00706,DB09291,46
DB06697,DB01241,46
DB05676,DB09074,46
DB01268,DB00857,46
DB01035,DB00246,46
DB06789,DB01072,46
DB00694,DB00976,46
DB01072,DB00254,46
DB00503,DB00349,46
DB01192,DB01601,46
DB00448,DB01241,46
DB00332,DB00857,46
DB00726,DB01685,46
DB00617,DB08816,46
DB00628,DB00257,46
DB06725,DB00263,46
DB12332,DB00300,46
DB00608,DB00619,46
DB04840,DB00482,46
DB00136,DB09065,46
DB00477,DB01167,46
DB00852,DB01601,46
DB00136,DB00582,46
DB00215,DB01167,46
DB00699,DB01242,46
DB00395,DB06413,46
DB00395,DB06414,46
DB00433,DB01104,46
DB01227,DB00619,46
DB00499,DB00300,46
DB00889,DB09074,46
DB01177,DB00496,46
DB00829,DB01601,46
DB08932,DB01241,46
DB01037,DB01072,46
DB00604,DB01023,46
DB01179,DB09074,46
DB01179,DB01241,46
DB01591,DB01007,46
DB00231,DB01241,46
DB08860,DB00313,46
DB00706,DB00215,46
DB00988,DB00622,46
DB00396,DB01149,46
DB00744,DB09074,46
DB06145,DB01026,46
DB06217,DB01242,46
DB11614,DB09120,46
DB00617,DB01149,46
DB00869,DB01101,46
DB01589,DB01149,46
DB00904,DB01149,46
DB01179,DB00622,46
DB00661,DB01072,46
DB11613,DB01259,46
DB00701,DB00619,46
DB00914,DB12332,46
DB00567,DB09074,46
DB00313,DB08865,46
DB01028,DB00661,46
DB06287,DB00176,46
DB01424,DB00458,46
DB05271,DB00268,46
DB05271,DB00263,46
DB12026,DB01685,46
DB01175,DB00857,46
DB00991,DB01101,46
DB05271,DB00199,46
DB01159,DB00322,46
DB05271,DB00196,46
DB00281,DB09120,46
DB00582,DB00257,46
DB00612,DB01151,46
DB01197,DB06708,46
DB01095,DB01149,46
DB00338,DB08873,46
DB00295,DB01601,46
DB06739,DB01015,46
DB00175,DB00338,46
DB00956,DB00476,46
DB00773,DB01601,46
DB00554,DB00257,46
DB01235,DB00482,46
DB01197,DB00289,46
DB01197,DB00285,46
DB01197,DB00283,46
DB00347,DB00263,46
DB04946,DB00257,46
DB00822,DB01026,46
DB01355,DB00951,46
DB05246,DB00208,46
DB00280,DB00091,46
DB00590,DB00273,46
DB11921,DB00619,46
DB06016,DB00857,46
DB00751,DB00857,46
DB00712,DB08816,46
DB01412,DB06290,46
DB00185,DB00476,46
DB00918,DB09039,46
DB09570,DB00398,46
DB01621,DB01104,46
DB00758,DB00398,46
DB08922,DB09291,46
DB01426,DB04855,46
DB00333,DB01124,46
DB00333,DB01129,46
DB00731,DB08816,46
DB00748,DB01259,46
DB06204,DB00951,46
DB00805,DB01104,46
DB01628,DB00349,46
DB00338,DB00169,46
DB01195,DB01012,46
DB00612,DB00496,46
DB01235,DB09118,46
DB00281,DB00205,46
DB02709,DB00277,46
DB00842,DB06636,46
DB00622,DB01321,46
DB01074,DB00622,46
DB00829,DB06636,46
DB00502,DB01101,46
DB01628,DB06697,46
DB11362,DB01132,46
DB01283,DB00257,46
DB01355,DB09054,46
DB09082,DB00285,46
DB00476,DB09198,46
DB09082,DB00283,46
DB06176,DB00246,46
DB08828,DB01601,46
DB00897,DB00254,46
DB06403,DB00338,46
DB00762,DB00091,46
DB01229,DB04855,46
DB00624,DB05219,46
DB06414,DB00622,46
DB06210,DB09167,46
DB01104,DB01097,46
DB00675,DB00549,46
DB01036,DB00188,46
DB01259,DB01319,46
DB01104,DB04572,46
DB00843,DB01403,46
DB01229,DB00661,46
DB09389,DB00289,46
DB09389,DB00285,46
DB09389,DB00283,46
DB00409,DB01075,46
DB00682,DB09167,46
DB00991,DB08816,46
DB00296,DB00619,46
DB00454,DB06636,46
DB08867,DB00300,46
DB06148,DB00503,46
DB00738,DB01118,46
DB04840,DB01403,46
DB00482,DB01601,46
DB05812,DB09074,46
DB00731,DB01026,46
DB00717,DB01601,46
DB00184,DB00398,46
DB01097,DB08816,46
DB01039,DB00289,46
DB01039,DB00285,46
DB01039,DB00283,46
DB00426,DB01601,46
DB06710,DB01072,46
DB00475,DB00503,46
DB00947,DB01149,46
DB00918,DB01156,46
DB00332,DB01601,46
DB00679,DB00213,46
DB00694,DB00270,46
DB00694,DB00277,46
DB12161,DB00622,46
DB00313,DB01685,46
DB00990,DB00246,46
DB00953,DB00207,46
DB00953,DB00208,46
DB00337,DB01149,46
DB01095,DB08816,46
DB01355,DB00208,46
DB01355,DB00207,46
DB01355,DB00203,46
DB01355,DB00201,46
DB09555,DB01075,46
DB00592,DB01151,46
DB09555,DB01072,46
DB06710,DB01601,46
DB00661,DB01101,46
DB00748,DB01015,46
DB00778,DB00283,46
DB00425,DB09120,46
DB00921,DB00476,46
DB00307,DB00257,46
DB01544,DB01241,46
DB00829,DB00257,46
DB01200,DB06636,46
DB00518,DB09120,46
DB08865,DB00246,46
DB01194,DB00270,46
DB00571,DB00273,46
DB00620,DB00246,46
DB00317,DB00622,46
DB01544,DB09074,46
DB00636,DB00257,46
DB01065,DB00549,46
DB01559,DB00472,46
DB00528,DB00227,46
DB00468,DB00205,46
DB00784,DB08816,46
DB05271,DB09198,46
DB01544,DB00622,46
DB00757,DB00619,46
DB00496,DB04868,46
DB00673,DB09167,46
DB00444,DB01026,46
DB00313,DB06414,46
DB00608,DB00476,46
DB09297,DB00246,46
DB00136,DB00220,46
DB00932,DB09120,46
DB06145,DB00257,46
DB08816,DB04868,46
DB01259,DB00203,46
DB01259,DB00208,46
DB03128,DB01601,46
DB00554,DB00549,46
DB00370,DB01167,46
DB01708,DB09074,46
DB00458,DB00398,46
DB01228,DB01104,46
DB06736,DB00338,46
DB08875,DB00283,46
DB08875,DB00285,46
DB08875,DB00289,46
DB00338,DB01118,46
DB08922,DB01129,46
DB00712,DB01101,46
DB01393,DB00619,46
DB00850,DB00169,46
DB00324,DB00208,46
DB06737,DB00440,46
DB00324,DB00203,46
DB08901,DB08865,46
DB09570,DB00213,46
DB01132,DB00622,46
DB06217,DB00246,46
DB00624,DB00976,46
DB00945,DB01118,46
DB00575,DB00503,46
DB00490,DB00283,46
DB00647,DB06636,46
DB00835,DB01242,46
DB00835,DB01241,46
DB01426,DB00482,46
DB09076,DB00333,46
DB00409,DB01151,46
DB00477,DB09120,46
DB00674,DB00215,46
DB03756,DB08816,46
DB00849,DB00224,46
DB00849,DB00220,46
DB06148,DB00622,46
DB00343,DB01597,46
DB00349,DB01149,46
DB01171,DB00482,46
DB00674,DB01012,46
DB09166,DB09120,46
DB00883,DB01149,46
DB00897,DB04868,46
DB01069,DB00622,46
DB06737,DB01118,46
DB00814,DB01072,46
DB01595,DB09074,46
DB00783,DB01149,46
DB00313,DB01118,46
DB08895,DB09120,46
DB01016,DB01118,46
DB00327,DB00205,46
DB01036,DB01685,46
DB01236,DB09074,46
DB01244,DB00503,46
DB01424,DB00625,46
DB00549,DB00544,46
DB00701,DB00338,46
DB00907,DB00257,46
DB01151,DB09198,46
DB00359,DB01259,46
DB01104,DB09054,46
DB01039,DB00976,46
DB06626,DB00257,46
DB00682,DB01211,46
DB12483,DB00343,46
DB00914,DB00752,46
DB01104,DB01685,46
DB00201,DB01101,46
DB01435,DB01259,46
DB01588,DB09065,46
DB00404,DB00205,46
DB01138,DB00398,46
DB06772,DB06636,46
DB00682,DB00169,46
DB00842,DB01167,46
DB00297,DB00715,46
DB01424,DB01029,46
DB00231,DB01015,46
DB05271,DB01211,46
DB09080,DB01101,46
DB00808,DB01026,46
DB01206,DB00257,46
DB09555,DB01167,46
DB00651,DB00379,46
DB00633,DB00951,46
DB00904,DB00205,46
DB06736,DB01026,46
DB00726,DB00932,46
DB01186,DB00705,46
DB00231,DB00246,46
DB00741,DB01601,46
DB00906,DB01072,46
DB00866,DB12332,46
DB01589,DB06636,46
DB00321,DB00398,46
DB00748,DB00246,46
DB04572,DB00246,46
DB00849,DB00169,46
DB00997,DB00496,46
DB01259,DB09119,46
DB00983,DB00496,46
DB01409,DB01601,46
DB00377,DB00496,46
DB01196,DB01149,46
DB09396,DB00246,46
DB01149,DB00582,46
DB01132,DB00398,46
DB05271,DB09291,46
DB01303,DB00208,46
DB01303,DB00207,46
DB01303,DB00201,46
DB11614,DB00619,46
DB00925,DB09074,46
DB00802,DB01149,46
DB01274,DB00338,46
DB01074,DB00496,46
DB01002,DB00246,46
DB00946,DB06636,46
DB00619,DB00907,46
DB00619,DB00908,46
DB06803,DB06595,46
DB08901,DB00285,46
DB00540,DB00205,46
DB05271,DB00608,46
DB00972,DB08816,46
DB05541,DB01211,46
DB00678,DB01026,46
DB06282,DB00208,46
DB00943,DB00619,46
DB00245,DB00338,46
DB00188,DB00257,46
DB01195,DB09118,46
DB00822,DB09074,46
DB00396,DB01242,46
DB00724,DB00243,46
DB09183,DB01242,46
DB01236,DB01601,46
DB00347,DB00752,46
DB00401,DB00263,46
DB00655,DB09120,46
DB08918,DB00622,46
DB12483,DB01232,46
DB01136,DB09054,46
DB00216,DB01124,46
DB06595,DB09074,46
DB01183,DB01167,46
DB01233,DB01026,46
DB01124,DB01101,46
DB00619,DB06413,46
DB00458,DB00213,46
DB00656,DB01075,46
DB00240,DB09074,46
DB12483,DB00188,46
DB00553,DB00196,46
DB00199,DB01601,46
DB11362,DB00270,46
DB04846,DB01167,46
DB00918,DB08893,46
DB00586,DB08816,46
DB01136,DB08865,46
DB00575,DB01149,46
DB00972,DB01149,46
DB00946,DB01259,46
DB01424,DB00363,46
DB00987,DB06636,46
DB06203,DB01232,46
DB00656,DB00857,46
DB12267,DB01072,46
DB13874,DB06595,46
DB01624,DB00333,46
DB00549,DB06595,46
DB01132,DB01167,46
DB00531,DB00273,46
DB01628,DB00188,46
DB00945,DB01095,46
DB00297,DB08893,46
DB00835,DB01167,46
DB01192,DB00333,46
DB06737,DB00169,46
DB06287,DB00208,46
DB01098,DB00359,46
DB00544,DB00300,46
DB06725,DB06414,46
DB00495,DB01104,46
DB00674,DB09291,46
DB00518,DB06636,46
DB00740,DB09120,46
DB01355,DB00745,46
DB01016,DB01095,46
DB01016,DB01097,46
DB00231,DB00213,46
DB00904,DB00322,46
DB00446,DB00622,46
DB00477,DB00619,46
DB00753,DB00257,46
DB05271,DB04855,46
DB01229,DB01118,46
DB00553,DB00254,46
DB08860,DB00398,46
DB00477,DB00503,46
DB00988,DB00333,46
DB01104,DB01319,46
DB00176,DB00300,46
DB01410,DB01149,46
DB00814,DB01601,46
DB00738,DB00745,46
DB00324,DB01263,46
DB00324,DB01264,46
DB01392,DB01167,46
DB01171,DB09167,46
DB00297,DB00176,46
DB00696,DB09120,46
DB01466,DB01149,46
DB00934,DB00857,46
DB01075,DB01124,46
DB04844,DB00496,46
DB00324,DB01211,46
DB01219,DB00976,46
DB01576,DB00752,46
DB01357,DB08816,46
DB00250,DB00246,46
DB05676,DB00257,46
DB09082,DB01319,46
DB08877,DB00188,46
DB01435,DB00338,46
DB01435,DB00333,46
DB01171,DB06697,46
DB01151,DB00446,46
DB01154,DB09198,46
DB00953,DB09244,46
DB06803,DB01124,46
DB01216,DB01072,46
DB01036,DB00349,46
DB06292,DB01015,46
DB00321,DB09120,46
DB00433,DB00857,46
DB11614,DB01015,46
DB01218,DB01104,46
DB01218,DB00476,46
DB00499,DB09074,46
DB01197,DB00208,46
DB01018,DB04868,46
DB09389,DB01118,46
DB00499,DB01241,46
DB00909,DB01601,46
DB00280,DB00283,46
DB00688,DB01149,46
DB00745,DB06636,46
DB00312,DB09120,46
DB08860,DB01259,46
DB00231,DB01601,46
DB01028,DB00320,46
DB01177,DB01151,46
DB01177,DB00205,46
DB08922,DB09167,46
DB06282,DB00254,46
DB00889,DB00619,46
DB00333,DB00343,46
DB08875,DB00169,46
DB00499,DB00622,46
DB00983,DB01171,46
DB00916,DB06636,46
DB00476,DB00501,46
DB01105,DB01601,46
DB00347,DB00951,46
DB08868,DB01075,46
DB08868,DB01072,46
DB09026,DB09074,46
DB00617,DB00622,46
DB13874,DB01129,46
DB08807,DB01087,46
DB01129,DB01171,46
DB13874,DB01124,46
DB00845,DB01601,46
DB01129,DB09120,46
DB00347,DB09065,46
DB00834,DB00257,46
DB01065,DB00257,46
DB04845,DB06636,46
DB00829,DB00549,46
DB01466,DB00257,46
DB06803,DB06414,46
DB01175,DB00246,46
DB00469,DB01241,46
DB13874,DB00285,46
DB00959,DB00619,46
DB08798,DB00549,46
DB00870,DB01685,46
DB00661,DB09120,46
DB00726,DB09198,46
DB09082,DB00203,46
DB09082,DB00208,46
DB06738,DB01023,46
DB00268,DB06636,46
DB01587,DB06636,46
DB00589,DB01104,46
DB09123,DB00246,46
DB00349,DB00246,46
DB06228,DB01072,46
DB00216,DB00195,46
DB08901,DB00176,46
DB09166,DB00619,46
DB05541,DB01029,46
DB04835,DB06636,46
DB00347,DB00544,46
DB06292,DB00496,46
DB05109,DB00322,46
DB09048,DB00322,46
DB04868,DB00257,46
DB08896,DB00263,46
DB01095,DB00205,46
DB06204,DB09238,46
DB00568,DB00496,46
DB00496,DB00268,46
DB00624,DB00582,46
DB00496,DB00263,46
DB00175,DB01149,46
DB00877,DB06636,46
DB06414,DB00338,46
DB09570,DB00503,46
DB11828,DB00246,46
DB08828,DB01026,46
DB00972,DB00503,46
DB00619,DB06595,46
DB01587,DB01072,46
DB04840,DB00420,46
DB09389,DB00203,46
DB00521,DB01242,46
DB09389,DB00208,46
DB01259,DB00661,46
DB00818,DB01101,46
DB00672,DB00257,46
DB13874,DB06414,46
DB01105,DB01167,46
DB00619,DB01012,46
DB06414,DB01171,46
DB00904,DB00496,46
DB01035,DB00476,46
DB06654,DB01601,46
DB06589,DB00476,46
DB00213,DB01211,46
DB01104,DB00224,46
DB11560,DB01026,46
DB00969,DB00205,46
DB01018,DB00169,46
DB00277,DB01601,46
DB01197,DB00238,46
DB06725,DB06595,46
DB00395,DB00215,46
DB00315,DB09245,46
DB12161,DB00333,46
DB06204,DB00091,46
DB00177,DB00257,46
DB01126,DB00257,46
DB06770,DB01601,46
DB01087,DB01167,46
DB00448,DB00257,46
DB06216,DB00277,46
DB01142,DB00213,46
DB00433,DB01026,46
DB01355,DB00285,46
DB01355,DB00283,46
DB01355,DB00281,46
DB01355,DB00289,46
DB09082,DB09054,46
DB00231,DB00398,46
DB00918,DB00608,46
DB01229,DB01095,46
DB00471,DB09074,46
DB00938,DB01211,46
DB11581,DB09074,46
DB00549,DB09065,46
DB01197,DB00420,46
DB01015,DB00320,46
DB01576,DB09291,46
DB00924,DB01149,46
DB00333,DB09291,46
DB01224,DB00213,46
DB06204,DB00608,46
DB06803,DB01685,46
DB01559,DB00745,46
DB06282,DB09065,46
DB00328,DB00313,46
DB01418,DB00213,46
DB01023,DB01263,46
DB01023,DB01264,46
DB06144,DB00496,46
DB06803,DB09167,46
DB00812,DB00205,46
DB06287,DB00343,46
DB00454,DB00338,46
DB00943,DB00338,46
DB00248,DB06636,46
DB00943,DB00333,46
DB06217,DB00257,46
DB00755,DB00322,46
DB05271,DB00091,46
DB08910,DB01601,46
DB06203,DB09054,46
DB01028,DB01124,46
DB01018,DB00446,46
DB01085,DB00270,46
DB01018,DB00440,46
DB04846,DB06636,46
DB11613,DB00246,46
DB00952,DB09245,46
DB00842,DB01601,46
DB01159,DB09074,46
DB00239,DB01104,46
DB00333,DB04896,46
DB00628,DB01072,46
DB00539,DB00246,46
DB01008,DB12332,46
DB00943,DB08816,46
DB08922,DB00343,46
DB00637,DB09074,46
DB00590,DB00333,46
DB00590,DB00338,46
DB00316,DB00625,46
DB00296,DB00246,46
DB00471,DB00398,46
DB00280,DB00220,46
DB00280,DB00224,46
DB00280,DB00227,46
DB01114,DB01075,46
DB01114,DB01072,46
DB00169,DB09074,46
DB00324,DB00285,46
DB00338,DB09054,46
DB00324,DB00283,46
DB00338,DB01264,46
DB00324,DB00289,46
DB01466,DB00857,46
DB00850,DB04855,46
DB00927,DB00169,46
DB00213,DB00625,46
DB00334,DB01075,46
DB00343,DB09120,46
DB01621,DB01026,46
DB00420,DB01072,46
DB00333,DB09054,46
DB13874,DB01685,46
DB00454,DB00496,46
DB00851,DB09120,46
DB00748,DB00622,46
DB11921,DB01149,46
DB13874,DB00482,46
DB08875,DB00468,46
DB01628,DB00263,46
DB01628,DB00268,46
DB13874,DB09167,46
DB01087,DB09120,46
DB09570,DB01167,46
DB00216,DB05521,46
DB01192,DB00619,46
DB01264,DB00257,46
DB00849,DB00736,46
DB00773,DB00257,46
DB00655,DB01149,46
DB06589,DB09074,46
DB00911,DB01026,46
DB00324,DB08865,46
DB08798,DB01026,46
DB00390,DB00257,46
DB01559,DB00227,46
DB01559,DB00224,46
DB01559,DB00220,46
DB00470,DB00951,46
DB02709,DB09198,46
DB06739,DB00322,46
DB01195,DB00482,46
DB09102,DB00257,46
DB01241,DB00582,46
DB01050,DB01171,46
DB01039,DB08873,46
DB13874,DB00976,46
DB00216,DB00544,46
DB01015,DB01263,46
DB01015,DB01264,46
DB00778,DB04868,46
DB04930,DB01026,46
DB00744,DB01149,46
DB00347,DB01029,46
DB01171,DB01124,46
DB00814,DB00322,46
DB00869,DB00322,46
DB00751,DB09074,46
DB05246,DB00176,46
DB00458,DB00503,46
DB01296,DB00705,46
DB01036,DB01319,46
DB00373,DB00857,46
DB00477,DB00300,46
DB00490,DB00681,46
DB09068,DB01149,46
DB00216,DB09198,46
DB00916,DB01026,46
DB01118,DB00273,46
DB01179,DB00273,46
DB01120,DB00625,46
DB01151,DB09119,46
DB00201,DB00322,46
DB00608,DB01149,46
DB00481,DB00246,46
DB00297,DB00243,46
DB08918,DB00246,46
DB01138,DB00313,46
DB00820,DB00263,46
DB01159,DB00246,46
DB00682,DB06413,46
DB00682,DB06414,46
DB01018,DB00289,46
DB08922,DB12332,46
DB01018,DB00283,46
DB01107,DB01075,46
DB06203,DB00254,46
DB11560,DB00549,46
DB00911,DB09074,46
DB01211,DB00257,46
DB00398,DB00091,46
DB00316,DB04871,46
DB00924,DB00496,46
DB00153,DB01601,46
DB00738,DB01012,46
DB01104,DB00268,46
DB00730,DB09120,46
DB01268,DB01072,46
DB01544,DB08816,46
DB00338,DB05521,46
DB00593,DB01167,46
DB00395,DB00745,46
DB12070,DB00476,46
DB00731,DB01101,46
DB00705,DB01026,46
DB00318,DB04894,46
DB01424,DB00477,46
DB12267,DB01149,46
DB08910,DB06636,46
DB01349,DB00176,46
DB00363,DB01072,46
DB01349,DB05521,46
DB01098,DB00263,46
DB00347,DB01118,46
DB01221,DB00203,46
DB01221,DB00208,46
DB06603,DB00246,46
DB00333,DB00715,46
DB00169,DB01601,46
DB01186,DB09065,46
DB01186,DB00780,46
DB04871,DB01072,46
DB04871,DB01075,46
DB01142,DB00398,46
DB01259,DB09198,46
DB01355,DB00320,46
DB01261,DB00246,46
DB01039,DB01211,46
DB01149,DB00501,46
DB00433,DB00257,46
DB00409,DB00246,46
DB00706,DB00320,46
DB01418,DB00398,46
DB01198,DB01015,46
