drug_A,drug_B,DDI
DB01203,DB11586,0
DB00437,DB00194,0
DB13530,DB09183,0
DB00641,DB08880,0
DB00946,DB08798,0
DB12161,DB12500,0
DB06470,DB01181,0
DB04574,DB01026,0
DB00204,DB00255,0
DB06684,DB01255,0
DB06739,DB01058,0
DB06702,DB00349,0
DB04930,DB06654,0
DB06739,DB00619,0
DB01227,DB00976,0
DB00624,DB09238,0
DB09053,DB00731,0
DB06335,DB01026,0
DB06717,DB05903,0
DB00843,DB04856,0
DB00216,DB00661,0
DB12026,DB08901,0
DB12825,DB12532,0
DB00289,DB14635,0
DB00674,DB00921,0
DB00208,DB11459,0
DB01065,DB00773,0
DB00978,DB00783,0
DB00857,DB01685,0
DB04846,DB01562,0
DB01190,DB06448,0
DB13812,DB06216,0
DB06737,DB00188,0
DB00575,DB00544,0
DB09063,DB01211,0
DB04829,DB00349,0
DB13592,DB00934,0
DB11689,DB00250,0
DB00918,DB13679,0
DB09199,DB01132,0
DB00250,DB06730,0
DB00592,DB13174,0
DB00758,DB11638,0
DB00751,DB02703,0
DB09289,DB00864,0
DB01177,DB00810,0
DB09288,DB12267,0
DB01100,DB01431,0
DB00227,DB00898,0
DB01126,DB00468,0
DB01405,DB00744,0
DB12406,DB05990,0
DB11855,DB00316,0
DB00227,DB06605,0
DB06726,DB00238,0
DB01295,DB01012,0
DB01394,DB11703,0
DB01062,DB00367,0
DB01544,DB01129,0
DB00266,DB08875,0
DB06479,DB01087,0
DB00207,DB05928,0
DB00829,DB00588,0
DB01118,DB11471,0
DB00497,DB09555,0
DB00877,DB06626,0
DB00356,DB11892,0
DB06148,DB11837,0
DB01177,DB00932,0
DB00530,DB00486,0
DB09143,DB01129,0
DB01297,DB00321,0
DB00730,DB00208,0
DB01166,DB12500,0
DB12887,DB09235,0
DB11560,DB08798,0
DB08895,DB00778,0
DB08496,DB01132,0
DB00496,DB00763,0
DB00338,DB00898,0
DB00752,DB00726,0
DB06148,DB01110,0
DB08895,DB00916,0
DB01118,DB04839,0
DB00773,DB00712,0
DB00342,DB00356,0
DB06603,DB05903,0
DB06148,DB00980,0
DB00642,DB00518,0
DB01079,DB01062,0
DB06739,DB06710,0
DB01039,DB00678,0
DB09080,DB00412,0
DB09289,DB00932,0
DB12887,DB09118,0
DB00321,DB06217,0
DB00404,DB00678,0
DB06738,DB00857,0
DB00297,DB09049,0
DB01242,DB11442,0
DB00554,DB00752,0
DB00343,DB06594,0
DB01058,DB06654,0
DB01576,DB09118,0
DB01131,DB00757,0
DB00202,DB11397,0
DB00530,DB12523,0
DB11757,DB01283,0
DB08860,DB00712,0
DB00203,DB14011,0
DB01065,DB00665,0
DB13449,DB00787,0
DB00343,DB00588,0
DB02703,DB00363,0
DB00945,DB00188,0
DB12693,DB00960,0
DB00805,DB00281,0
DB09256,DB00705,0
DB00245,DB00321,0
DB00440,DB09078,0
DB01466,DB00731,0
DB00822,DB00238,0
DB09288,DB12319,0
DB11586,DB00208,0
DB01254,DB00627,0
DB00496,DB00338,0
DB14132,DB11689,0
DB01175,DB01012,0
DB00243,DB00563,0
DB01190,DB12332,0
DB00203,DB00091,0
DB09213,DB00250,0
DB11757,DB04951,0
DB07615,DB00969,0
DB14541,DB00571,0
DB08808,DB01079,0
DB12147,DB00285,0
DB00726,DB06268,0
DB00426,DB11633,0
DB00195,DB00218,0
DB11855,DB00706,0
DB06594,DB01094,0
DB09030,DB05903,0
DB00295,DB01609,0
DB11581,DB01059,0
DB00938,DB14635,0
DB08901,DB00224,0
DB01577,DB00674,0
DB09198,DB13919,0
DB01094,DB00685,0
DB11641,DB00778,0
DB13812,DB09225,0
DB00193,DB00169,0
DB00571,DB00730,0
DB01195,DB00458,0
DB00730,DB14011,0
DB00543,DB06370,0
DB11979,DB08828,0
DB00316,DB00283,0
DB00333,DB08880,0
DB00916,DB00690,0
DB09199,DB00501,0
DB09053,DB01011,0
DB00678,DB11994,0
DB06210,DB00850,0
DB01015,DB00177,0
DB01142,DB01012,0
DB06727,DB00622,0
DB00304,DB06654,0
DB09183,DB00370,0
DB02489,DB00877,0
DB11757,DB06287,0
DB03783,DB00207,0
DB09204,DB00283,0
DB00972,DB00264,0
DB11614,DB00592,0
DB06739,DB00909,0
DB13762,DB00752,0
DB08882,DB00976,0
DB13139,DB00540,0
DB00495,DB00214,0
DB11730,DB08816,0
DB01166,DB00234,0
DB06774,DB00530,0
DB06267,DB00829,0
DB01151,DB06819,0
DB00216,DB08864,0
DB13573,DB00675,0
DB01023,DB00490,0
DB00316,DB09276,0
DB00490,DB00482,0
DB11817,DB00246,0
DB08860,DB01131,0
DB06480,DB06268,0
DB00762,DB00215,0
DB11855,DB06691,0
DB00285,DB09238,0
DB00204,DB11581,0
DB01228,DB04818,0
DB00465,DB11633,0
DB00295,DB06616,0
DB00250,DB00784,0
DB05229,DB00412,0
DB11967,DB00370,0
DB00544,DB13627,0
DB00960,DB04938,0
DB00304,DB00705,0
DB12474,DB00363,0
DB12332,DB00951,0
DB01124,DB01394,0
DB04574,DB11791,0
DB00918,DB00227,0
DB01156,DB00549,0
DB14011,DB08798,0
DB00091,DB09063,0
DB01118,DB08918,0
DB01069,DB00604,0
DB01177,DB09555,0
DB00404,DB00091,0
DB00850,DB01012,0
DB01037,DB13867,0
DB15233,DB06414,0
DB00877,DB00317,0
DB06210,DB00764,0
DB06769,DB00201,0
DB00518,DB06663,0
DB00813,DB09073,0
DB12001,DB00317,0
DB11979,DB01392,0
DB11915,DB01591,0
DB11901,DB06729,0
DB00458,DB00382,0
DB08901,DB06148,0
DB00361,DB06469,0
DB03783,DB06290,0
DB11586,DB00590,0
DB00904,DB01069,0
DB01224,DB11633,0
DB12147,DB00412,0
DB08860,DB06616,0
DB04831,DB00678,0
DB00641,DB09039,0
DB13136,DB00921,0
DB01181,DB00323,0
DB00969,DB00621,0
DB00356,DB06217,0
DB12978,DB05521,0
DB00472,DB11633,0
DB01624,DB09291,0
DB15035,DB08882,0
DB00934,DB00458,0
DB00304,DB00317,0
DB03783,DB00255,0
DB00266,DB00323,0
DB00363,DB00553,0
DB00567,DB00752,0
DB00458,DB01087,0
DB08807,DB01184,0
DB00474,DB01424,0
DB00936,DB01110,0
DB02489,DB00993,0
DB12130,DB00734,0
DB06702,DB00715,0
DB09068,DB01241,0
DB01100,DB00951,0
DB09204,DB01242,0
DB09076,DB00528,0
DB12531,DB00730,0
DB11712,DB00741,0
DB09054,DB11383,0
DB00934,DB12945,0
DB00533,DB04856,0
DB13003,DB01167,0
DB01098,DB11730,0
DB04938,DB01173,0
DB00482,DB06512,0
DB06608,DB04846,0
DB04845,DB11400,0
DB01483,DB00763,0
DB00849,DB00705,0
DB08807,DB01228,0
DB00334,DB05990,0
DB08877,DB13409,0
DB01124,DB08911,0
DB06217,DB12332,0
DB01256,DB06448,0
DB15091,DB01211,0
DB09204,DB00497,0
DB00540,DB06512,0
DB03783,DB01050,0
DB12130,DB06731,0
DB04855,DB06174,0
DB00458,DB01095,0
DB00470,DB00763,0
DB15444,DB00248,0
DB12457,DB11730,0
DB09076,DB00317,0
DB06772,DB00518,0
DB12752,DB01096,0
DB01259,DB00501,0
DB00744,DB00675,0
DB00712,DB06414,0
DB00932,DB09555,0
DB12781,DB06589,0
DB01023,DB00540,0
DB00395,DB00208,0
DB11785,DB04840,0
DB06737,DB08798,0
DB09053,DB08864,0
DB01050,DB01241,0
DB12147,DB06663,0
DB12147,DB08953,0
DB00297,DB00227,0
DB13573,DB00201,0
DB01559,DB12245,0
DB01431,DB06663,0
DB09073,DB06268,0
DB04845,DB00481,0
DB12332,DB06442,0
DB00514,DB01645,0
DB06735,DB00737,0
DB11967,DB01094,0
DB00619,DB01393,0
DB00327,DB00188,0
DB08882,DB01110,0
DB11952,DB00215,0
DB01181,DB00208,0
DB09351,DB00238,0
DB12483,DB00248,0
DB01198,DB01764,0
DB00624,DB00323,0
DB09053,DB06717,0
DB06702,DB00540,0
DB09054,DB01062,0
DB01142,DB09118,0
DB01012,DB00978,0
DB12887,DB01254,0
DB08918,DB00421,0
DB00482,DB00608,0
DB13203,DB00370,0
DB12020,DB06210,0
DB09195,DB01136,0
DB01544,DB01128,0
DB01255,DB09291,0
DB14542,DB00281,0
DB06772,DB00486,0
DB00468,DB00285,0
DB06652,DB01283,0
DB09227,DB00246,0
DB08918,DB01072,0
DB01357,DB00255,0
DB00409,DB00496,0
DB11915,DB00904,0
DB05676,DB11994,0
DB00624,DB04831,0
DB01591,DB01128,0
DB08912,DB06729,0
DB15444,DB06789,0
DB09063,DB01656,0
DB11915,DB00187,0
DB12130,DB00705,0
DB06626,DB01667,0
DB01221,DB01023,0
DB08912,DB00205,0
DB08875,DB01355,0
DB00186,DB08912,0
DB12926,DB00281,0
DB00814,DB06729,0
DB13443,DB00494,0
DB06710,DB01069,0
DB11718,DB04938,0
DB09173,DB00834,0
DB09034,DB06774,0
DB00289,DB00622,0
DB00918,DB00805,0
DB00620,DB09118,0
DB00373,DB11753,0
DB09076,DB01110,0
DB00187,DB01110,0
DB00744,DB00227,0
DB01184,DB04725,0
DB14018,DB00487,0
DB04951,DB00356,0
DB01037,DB01165,0
DB01544,DB00304,0
DB00461,DB01110,0
DB04557,DB00304,0
DB12026,DB01223,0
DB06726,DB06603,0
DB00805,DB11642,0
DB06218,DB08882,0
DB01211,DB00317,0
DB06479,DB00619,0
DB12301,DB00731,0
DB00342,DB11785,0
DB00586,DB01128,0
DB00661,DB00205,0
DB00976,DB00501,0
DB14055,DB00665,0
DB00409,DB13139,0
DB06212,DB01098,0
DB06738,DB08911,0
DB08922,DB00758,0
DB00679,DB05812,0
DB09034,DB01095,0
DB00695,DB09183,0
DB09198,DB01394,0
DB09330,DB01085,0
DB03783,DB00514,0
DB00370,DB02709,0
DB01076,DB01079,0
DB00420,DB09049,0
DB01611,DB04818,0
DB06626,DB01029,0
DB08877,DB08953,0
DB11689,DB00575,0
DB12147,DB11273,0
DB00918,DB00758,0
DB12070,DB00215,0
DB11273,DB08811,0
DB11362,DB09198,0
DB06702,DB00625,0
DB15233,DB01589,0
DB08860,DB00421,0
DB01056,DB11892,0
DB06626,DB00717,0
DB11757,DB01424,0
DB06616,DB08873,0
DB00932,DB06772,0
DB08439,DB00250,0
DB01151,DB00627,0
DB06772,DB08953,0
DB04855,DB09118,0
DB13812,DB01367,0
DB08930,DB00530,0
DB09118,DB01155,0
DB06684,DB00976,0
DB06203,DB01233,0
DB01098,DB00784,0
DB01431,DB00627,0
DB12130,DB00921,0
DB04930,DB13941,0
DB01195,DB00203,0
DB08918,DB00792,0
DB00349,DB01006,0
DB11952,DB11400,0
DB00934,DB11774,0
DB00731,DB06729,0
DB06608,DB00185,0
DB00918,DB00440,0
DB00625,DB14029,0
DB06737,DB00396,0
DB08815,DB00951,0
DB00472,DB00891,0
DB01098,DB00238,0
DB09173,DB00934,0
DB00531,DB01259,0
DB04938,DB01101,0
DB08496,DB12945,0
DB12147,DB11742,0
DB13406,DB00678,0
DB00248,DB09250,0
DB13443,DB00333,0
DB12887,DB06772,0
DB00656,DB00281,0
DB01591,DB01062,0
DB06739,DB11638,0
DB06016,DB12332,0
DB06738,DB04930,0
DB12371,DB04557,0
DB11689,DB01101,0
DB09330,DB00627,0
DB08962,DB00675,0
DB00850,DB12245,0
DB06608,DB00373,0
DB00857,DB00365,0
DB12693,DB00543,0
DB06414,DB01645,0
DB01223,DB13627,0
DB00203,DB00363,0
DB01181,DB05903,0
DB01177,DB00936,0
DB00201,DB08972,0
DB01405,DB00382,0
DB08877,DB00829,0
DB01184,DB01095,0
DB06201,DB12532,0
DB04840,DB11638,0
DB09053,DB01100,0
DB11689,DB02701,0
DB09288,DB00281,0
DB00469,DB12332,0
DB13956,DB14029,0
DB07954,DB01059,0
DB09053,DB00344,0
DB00454,DB00196,0
DB00820,DB00343,0
DB09213,DB00295,0
DB03783,DB09238,0
DB06626,DB00238,0
DB00544,DB00347,0
DB09351,DB06702,0
DB12483,DB11554,0
DB01242,DB00818,0
DB00945,DB01069,0
DB00541,DB06587,0
DB13941,DB09034,0
DB00813,DB00641,0
DB01072,DB09308,0
DB13136,DB00949,0
DB00567,DB13633,0
DB01065,DB00712,0
DB08816,DB09073,0
DB00912,DB00205,0
DB01227,DB00619,0
DB06589,DB01110,0
DB01256,DB05928,0
DB12329,DB13876,0
DB11712,DB00734,0
DB00865,DB00818,0
DB01320,DB00177,0
DB00717,DB00575,0
DB11363,DB01110,0
DB12161,DB14635,0
DB06697,DB01043,0
DB00433,DB00608,0
DB01431,DB14568,0
DB06616,DB00446,0
DB00318,DB01193,0
DB01184,DB01002,0
DB12026,DB01039,0
DB01429,DB00342,0
DB00736,DB05928,0
DB06739,DB04920,0
DB13592,DB00316,0
DB15233,DB00469,0
DB00805,DB09291,0
DB06738,DB00554,0
DB01041,DB06150,0
DB00187,DB01075,0
DB01221,DB12332,0
DB13679,DB13174,0
DB04839,DB01039,0
DB06335,DB00238,0
DB00409,DB00363,0
DB04855,DB11672,0
DB06697,DB00482,0
DB00409,DB00238,0
DB01093,DB00208,0
DB00589,DB00396,0
DB01418,DB00442,0
DB12130,DB00205,0
DB06016,DB01562,0
DB01396,DB01059,0
DB08962,DB06174,0
DB09080,DB01101,0
DB01118,DB01039,0
DB00382,DB00685,0
DB00252,DB01079,0
DB12926,DB01242,0
DB00813,DB01628,0
DB01320,DB01023,0
DB12945,DB02709,0
DB01100,DB01248,0
DB09200,DB01023,0
DB12371,DB08860,0
DB12371,DB00814,0
DB00978,DB13174,0
DB14541,DB00458,0
DB08860,DB14635,0
DB00843,DB08798,0
DB01248,DB00367,0
DB13867,DB00705,0
DB12267,DB00916,0
DB00726,DB12332,0
DB01008,DB00358,0
DB01355,DB00916,0
DB01320,DB01156,0
DB00762,DB00588,0
DB00783,DB00224,0
DB00317,DB00543,0
DB06479,DB01184,0
DB01166,DB00976,0
DB06684,DB01110,0
DB04557,DB00672,0
DB06218,DB01029,0
DB14540,DB00897,0
DB08962,DB00238,0
DB13530,DB00932,0
DB01008,DB01764,0
DB09289,DB04839,0
DB00980,DB00255,0
DB06735,DB01233,0
DB08877,DB11574,0
DB00813,DB01173,0
DB00490,DB12070,0
DB13530,DB00810,0
DB09297,DB06772,0
DB01355,DB00622,0
DB09213,DB00613,0
DB00762,DB00248,0
DB11712,DB01181,0
DB06605,DB00252,0
DB01039,DB09330,0
DB08860,DB00665,0
DB12531,DB01165,0
DB09034,DB00661,0
DB11712,DB09227,0
DB01267,DB11638,0
DB01100,DB00960,0
DB06506,DB01551,0
DB00204,DB08820,0
DB11757,DB00712,0
DB00426,DB00705,0
DB00829,DB00208,0
DB00540,DB02703,0
DB09288,DB09555,0
DB13757,DB11642,0
DB04898,DB06729,0
DB01429,DB00622,0
DB06419,DB00976,0
DB01095,DB09078,0
DB12026,DB00924,0
DB13203,DB00969,0
DB01238,DB09235,0
DB06204,DB00214,0
DB04572,DB00255,0
DB00678,DB00705,0
DB00794,DB11638,0
DB00580,DB00334,0
DB01645,DB00752,0
DB00454,DB09065,0
DB06608,DB00264,0
DB01072,DB06616,0
DB11978,DB08901,0
DB11855,DB04844,0
DB00465,DB01217,0
DB09199,DB12332,0
DB11689,DB00482,0
DB12141,DB09099,0
DB01177,DB00347,0
DB12752,DB00757,0
DB12161,DB12070,0
DB06684,DB06016,0
DB00655,DB00604,0
DB11703,DB00668,0
DB08820,DB11730,0
DB08439,DB06414,0
DB01174,DB11633,0
DB06016,DB00373,0
DB01274,DB00540,0
DB11560,DB00196,0
DB09289,DB01628,0
DB00715,DB00627,0
DB13757,DB00857,0
DB08931,DB00661,0
DB02709,DB11753,0
DB00751,DB11633,0
DB12406,DB01233,0
DB12474,DB00188,0
DB01136,DB00751,0
DB11828,DB00590,0
DB01177,DB00554,0
DB01454,DB06603,0
DB00334,DB00208,0
DB09256,DB00384,0
DB00843,DB06217,0
DB06772,DB00622,0
DB00706,DB00188,0
DB06217,DB01233,0
DB01395,DB00627,0
DB00822,DB00404,0
DB09213,DB15822,0
DB01392,DB00850,0
DB01223,DB01012,0
DB09297,DB00813,0
DB00193,DB05903,0
DB00208,DB05482,0
DB13139,DB00208,0
DB11641,DB00818,0
DB00514,DB08864,0
DB06737,DB01110,0
DB00349,DB00468,0
DB06697,DB00541,0
DB01154,DB00576,0
DB13573,DB00954,0
DB06203,DB01255,0
DB09213,DB00668,0
DB04840,DB08909,0
DB01076,DB01609,0
DB11757,DB04911,0
DB00575,DB00201,0
DB11363,DB01259,0
DB00541,DB12532,0
DB00604,DB08873,0
DB00465,DB01097,0
DB09213,DB00621,0
DB00757,DB01069,0
DB09118,DB00726,0
DB00474,DB00503,0
DB09080,DB06739,0
DB00316,DB00625,0
DB00586,DB00514,0
DB09289,DB09063,0
DB04844,DB00185,0
DB06710,DB06654,0
DB01012,DB06600,0
DB01136,DB08798,0
DB00374,DB12319,0
DB14568,DB09227,0
DB01223,DB06287,0
DB12161,DB00866,0
DB00806,DB00365,0
DB00540,DB00169,0
DB00361,DB04839,0
DB04356,DB00218,0
DB11586,DB01087,0
DB11581,DB01173,0
DB01159,DB00255,0
DB06204,DB01129,0
DB14132,DB00218,0
DB09054,DB01085,0
DB01289,DB00951,0
DB08860,DB00891,0
DB00243,DB01128,0
DB00783,DB00177,0
DB14011,DB01095,0
DB12531,DB00924,0
DB11915,DB01069,0
DB01103,DB00396,0
DB08860,DB01075,0
DB00661,DB01165,0
DB01454,DB12332,0
DB09030,DB11633,0
DB12887,DB12825,0
DB11614,DB01203,0
DB00969,DB00487,0
DB11785,DB01233,0
DB14018,DB11689,0
DB09173,DB12523,0
DB11979,DB01221,0
DB11979,DB08496,0
DB00617,DB00531,0
DB09034,DB00196,0
DB12483,DB06268,0
DB00918,DB00764,0
DB11986,DB11400,0
DB01142,DB09238,0
DB09039,DB13946,0
DB00277,DB01621,0
DB00672,DB00177,0
DB01131,DB00705,0
DB11978,DB00250,0
DB00252,DB01562,0
DB04076,DB01645,0
DB00489,DB01591,0
DB00829,DB01101,0
DB00252,DB00421,0
DB01483,DB01241,0
DB06702,DB11994,0
DB06210,DB00784,0
DB12130,DB04855,0
DB09030,DB12070,0
DB11712,DB09048,0
DB05015,DB01026,0
DB09245,DB09068,0
DB06717,DB00588,0
DB01216,DB00490,0
DB06470,DB11753,0
DB01198,DB11753,0
DB00877,DB11730,0
DB01254,DB01268,0
DB01136,DB08864,0
DB00932,DB01018,0
DB01466,DB01129,0
DB06774,DB01037,0
DB13953,DB01101,0
DB00678,DB01544,0
DB00822,DB11703,0
DB11952,DB01275,0
DB12926,DB00575,0
DB06510,DB11827,0
DB06616,DB11442,0
DB11363,DB01211,0
DB02489,DB00316,0
DB14011,DB09555,0
DB12752,DB06608,0
DB06203,DB00420,0
DB01320,DB05928,0
DB11855,DB05812,0
DB00543,DB04818,0
DB01002,DB00412,0
DB11586,DB06174,0
DB01151,DB00238,0
DB03783,DB00661,0
DB01002,DB00779,0
DB09288,DB00779,0
DB00972,DB01011,0
DB01367,DB12245,0
DB00813,DB02703,0
DB13944,DB00843,0
DB01466,DB00187,0
DB08877,DB01026,0
DB00541,DB00778,0
DB01466,DB09039,0
DB09068,DB00264,0
DB00530,DB00320,0
DB06210,DB00998,0
DB03783,DB00188,0
DB01203,DB11837,0
DB00184,DB00904,0
DB00227,DB04839,0
DB06287,DB00497,0
DB09256,DB06160,0
DB01396,DB01204,0
DB01198,DB13456,0
DB01023,DB00818,0
DB00307,DB00334,0
DB11915,DB00661,0
DB06772,DB06616,0
DB12267,DB00625,0
DB01256,DB00320,0
DB01656,DB06448,0
DB11586,DB14635,0
DB00683,DB00238,0
DB15233,DB08860,0
DB09079,DB05903,0
DB13203,DB06587,0
DB01236,DB14635,0
DB14541,DB01023,0
DB00563,DB00246,0
DB00367,DB00321,0
DB13944,DB12781,0
DB09183,DB09039,0
DB00773,DB00586,0
DB00334,DB06727,0
DB00404,DB13338,0
DB06608,DB05812,0
DB11757,DB00921,0
DB01101,DB11994,0
DB01242,DB00730,0
DB04840,DB00528,0
DB11560,DB00794,0
DB00213,DB00446,0
DB00321,DB00208,0
DB09080,DB00482,0
DB09296,DB00440,0
DB00414,DB00675,0
DB04725,DB00205,0
DB11817,DB00976,0
DB01002,DB00619,0
DB11785,DB00574,0
DB00877,DB00759,0
DB00831,DB00675,0
DB12406,DB00215,0
DB00318,DB08864,0
DB01029,DB00514,0
DB06774,DB05990,0
DB01558,DB01165,0
DB00773,DB00201,0
DB01621,DB08864,0
DB08808,DB04911,0
DB00395,DB13941,0
DB01255,DB00317,0
DB06726,DB00494,0
DB08882,DB08864,0
DB09330,DB01093,0
DB00831,DB00951,0
DB00918,DB14512,0
DB00518,DB00668,0
DB13812,DB00461,0
DB15035,DB00184,0
DB11718,DB01472,0
DB01065,DB00250,0
DB00672,DB01117,0
DB00726,DB00608,0
DB09173,DB09555,0
DB06201,DB01264,0
DB00321,DB00361,0
DB09330,DB05903,0
DB11529,DB01232,0
DB01184,DB00514,0
DB01198,DB00588,0
DB09143,DB09101,0
DB01297,DB12693,0
DB00690,DB00207,0
DB00608,DB01095,0
DB01193,DB00238,0
DB01254,DB01098,0
DB06728,DB00228,0
DB12926,DB01094,0
DB01396,DB15444,0
DB00250,DB00763,0
DB06510,DB13919,0
DB00661,DB06210,0
DB00751,DB01110,0
DB13136,DB04818,0
DB01184,DB00617,0
DB06016,DB00705,0
DB06725,DB01177,0
DB01454,DB09291,0
DB01667,DB00215,0
DB06268,DB00763,0
DB01229,DB01132,0
DB00567,DB01211,0
DB12141,DB00531,0
DB00705,DB04818,0
DB12301,DB00820,0
DB00715,DB11511,0
DB01656,DB00759,0
DB09288,DB00234,0
DB11967,DB08972,0
DB00806,DB13179,0
DB04572,DB01072,0
DB06216,DB01094,0
DB09054,DB00207,0
DB05271,DB00857,0
DB00203,DB06700,0
DB01129,DB01039,0
DB00604,DB06370,0
DB12887,DB06176,0
DB15233,DB01174,0
DB00737,DB01129,0
DB09076,DB09224,0
DB02568,DB00553,0
DB15444,DB01685,0
DB09048,DB00617,0
DB08931,DB00857,0
DB11742,DB11383,0
DB08808,DB00592,0
DB00440,DB09118,0
DB00307,DB01217,0
DB06684,DB00907,0
DB00617,DB00784,0
DB00712,DB00549,0
DB12752,DB01079,0
DB01394,DB09073,0
DB13573,DB02709,0
DB01069,DB00482,0
DB06204,DB09291,0
DB00266,DB00334,0
DB01065,DB11791,0
DB04356,DB04574,0
DB09068,DB00482,0
DB06268,DB06594,0
DB13530,DB09238,0
DB00344,DB06727,0
DB09288,DB00343,0
DB00213,DB00622,0
DB00338,DB08911,0
DB00773,DB00976,0
DB06605,DB01224,0
DB06210,DB01166,0
DB00590,DB11638,0
DB06204,DB01241,0
DB01396,DB13409,0
DB06370,DB01138,0
DB01076,DB00531,0
DB00497,DB13867,0
DB09213,DB14033,0
DB11952,DB01406,0
DB13953,DB00201,0
DB11614,DB01110,0
DB08931,DB08912,0
DB00972,DB00717,0
DB00554,DB01132,0
DB13867,DB01232,0
DB00289,DB00623,0
DB00567,DB11633,0
DB08502,DB00912,0
DB12147,DB01656,0
DB01289,DB00744,0
DB11785,DB00356,0
DB11689,DB00908,0
DB00343,DB12332,0
DB08496,DB00783,0
DB00203,DB01151,0
DB08962,DB01274,0
DB00736,DB08828,0
DB01098,DB00285,0
DB00187,DB00501,0
DB00675,DB00514,0
DB06616,DB01128,0
DB00936,DB09238,0
DB01254,DB06174,0
DB04725,DB01065,0
DB00215,DB01174,0
DB00414,DB00188,0
DB00514,DB00549,0
DB13956,DB00784,0
DB00321,DB00323,0
DB00849,DB08864,0
DB00426,DB00549,0
DB01184,DB01103,0
DB01050,DB01645,0
DB11785,DB00918,0
DB00356,DB12500,0
DB12026,DB00604,0
DB06626,DB06448,0
DB09256,DB01142,0
DB01268,DB00321,0
DB00740,DB01208,0
DB00503,DB01005,0
DB00224,DB13179,0
DB00193,DB05521,0
DB11770,DB08901,0
DB06176,DB06370,0
DB08807,DB00494,0
DB13956,DB00203,0
DB13449,DB05990,0
DB00188,DB06290,0
DB12070,DB06654,0
DB06697,DB00763,0
DB00737,DB05812,0
DB13944,DB14635,0
DB00215,DB00792,0
DB04905,DB00699,0
DB07615,DB00641,0
DB13449,DB11967,0
DB01254,DB14025,0
DB01023,DB12147,0
DB01234,DB01211,0
DB12926,DB09078,0
DB00908,DB01611,0
DB12531,DB00851,0
DB12267,DB00295,0
DB01289,DB00177,0
DB00590,DB13679,0
DB11967,DB00779,0
DB00945,DB00818,0
DB00365,DB00238,0
DB13345,DB04794,0
DB01151,DB00514,0
DB09143,DB00976,0
DB08922,DB01232,0
DB01384,DB09118,0
DB00321,DB11632,0
DB11915,DB00850,0
DB01576,DB08864,0
DB11952,DB00549,0
DB00918,DB00604,0
DB00946,DB00731,0
DB01037,DB00250,0
DB00877,DB01764,0
DB01050,DB00938,0
DB01395,DB00333,0
DB14542,DB09256,0
DB00794,DB00932,0
DB11560,DB08496,0
DB01577,DB06217,0
DB09195,DB09076,0
DB08875,DB00715,0
DB08808,DB00608,0
DB00238,DB00334,0
DB00783,DB01056,0
DB06738,DB14512,0
DB04953,DB01241,0
DB00589,DB11994,0
DB00433,DB00317,0
DB01590,DB01268,0
DB00980,DB13941,0
DB04076,DB00544,0
DB04829,DB00661,0
DB01396,DB00668,0
DB09048,DB01242,0
DB13757,DB01228,0
DB13952,DB00916,0
DB00851,DB11491,0
DB00604,DB00191,0
DB01628,DB04856,0
DB06608,DB00857,0
DB11560,DB00972,0
DB00347,DB01217,0
DB00731,DB00726,0
DB01577,DB01093,0
DB01151,DB12161,0
DB01431,DB01204,0
DB09330,DB00358,0
DB09289,DB01023,0
DB04938,DB00951,0
DB11574,DB00588,0
DB09256,DB11574,0
DB00279,DB12332,0
DB01248,DB00932,0
DB00952,DB01472,0
DB01223,DB01159,0
DB05521,DB01103,0
DB09256,DB00317,0
DB12245,DB11491,0
DB02568,DB00461,0
DB00590,DB01072,0
DB00908,DB01085,0
DB00960,DB05812,0
DB00675,DB00613,0
DB00969,DB00323,0
DB09289,DB13409,0
DB09273,DB00518,0
DB01229,DB00613,0
DB08922,DB14635,0
DB11586,DB04938,0
DB04840,DB01095,0
DB00481,DB11363,0
DB13757,DB00574,0
DB06697,DB01628,0
DB01544,DB00784,0
DB00208,DB01268,0
DB09048,DB00731,0
DB00651,DB06160,0
DB00932,DB00757,0
DB01181,DB01029,0
DB00592,DB00234,0
DB01128,DB06290,0
DB00924,DB01405,0
DB04839,DB00207,0
DB00704,DB09298,0
DB08895,DB00619,0
DB12887,DB06791,0
DB06697,DB00641,0
DB01198,DB00255,0
DB01394,DB00342,0
DB08820,DB00396,0
DB06772,DB00421,0
DB00216,DB01151,0
DB13941,DB00470,0
DB12361,DB04820,0
DB09068,DB08901,0
DB13946,DB00250,0
DB01098,DB11574,0
DB01076,DB00238,0
DB09327,DB01006,0
DB01069,DB12500,0
DB00342,DB09073,0
DB13345,DB00370,0
DB01103,DB00224,0
DB00818,DB00465,0
DB09289,DB11703,0
DB11689,DB00744,0
DB00758,DB11574,0
DB06218,DB12070,0
DB09227,DB01026,0
DB12752,DB09291,0
DB01424,DB01254,0
DB00904,DB00783,0
DB01136,DB00907,0
DB01198,DB08911,0
DB01184,DB00706,0
DB12612,DB00758,0
DB00318,DB00187,0
DB06774,DB01065,0
DB00619,DB01009,0
DB08808,DB01129,0
DB04898,DB00323,0
DB00518,DB00909,0
DB09143,DB12532,0
DB00624,DB00224,0
DB01124,DB01129,0
DB06697,DB01050,0
DB00794,DB01026,0
DB12978,DB11805,0
DB01268,DB01128,0
DB03783,DB01043,0
DB09073,DB00625,0
DB00762,DB00193,0
DB08877,DB08816,0
DB11581,DB00921,0
