drug_A,drug_B,DDI
DB01482,DB01211,0
DB09128,DB00343,0
DB06292,DB11994,0
DB11952,DB04832,0
DB09273,DB00568,0
DB06480,DB01071,0
DB01002,DB00863,0
DB09273,DB00398,0
DB01012,DB00499,0
DB08882,DB12010,0
DB05239,DB06791,0
DB00872,DB06458,0
DB09201,DB00661,0
DB13634,DB01208,0
DB04572,DB06712,0
DB12161,DB00845,0
DB00440,DB00439,0
DB09128,DB00604,0
DB01221,DB09280,0
DB00977,DB04574,0
DB00851,DB01137,0
DB01403,DB01087,0
DB05351,DB01628,0
DB00530,DB09061,0
DB00972,DB00845,0
DB04829,DB00476,0
DB01181,DB03756,0
DB00191,DB13879,0
DB03783,DB01016,0
DB01036,DB00227,0
DB02134,DB01590,0
DB13956,DB00802,0
DB01120,DB09238,0
DB09231,DB00820,0
DB00359,DB00784,0
DB09053,DB08865,0
DB09570,DB11442,0
DB13955,DB13952,0
DB04841,DB01096,0
DB00788,DB12332,0
DB00933,DB00297,0
DB06603,DB06412,0
DB01126,DB08865,0
DB01224,DB08865,0
DB00222,DB14635,0
DB09128,DB09078,0
DB00575,DB00280,0
DB00637,DB11400,0
DB01251,DB01241,0
DB06217,DB00570,0
DB06176,DB01435,0
DB00343,DB04216,0
DB08910,DB12070,0
DB00216,DB01580,0
DB09061,DB06203,0
DB01601,DB00426,0
DB13954,DB06729,0
DB11730,DB01698,0
DB06203,DB00439,0
DB14055,DB00422,0
DB13679,DB01074,0
DB13955,DB00655,0
DB00477,DB06729,0
DB09231,DB06212,0
DB13879,DB09073,0
DB13384,DB00745,0
DB09198,DB06595,0
DB12212,DB01232,0
DB09128,DB04855,0
DB00477,DB05521,0
DB03783,DB00448,0
DB13634,DB00969,0
DB00246,DB00997,0
DB11963,DB01544,0
DB00682,DB04856,0
DB06678,DB01100,0
DB08496,DB00714,0
DB00997,DB00188,0
DB00669,DB09250,0
DB00682,DB06204,0
DB08865,DB00752,0
DB00783,DB06803,0
DB05246,DB13874,0
DB00247,DB00204,0
DB01192,DB01232,0
DB01244,DB01242,0
DB00176,DB00604,0
DB01193,DB00448,0
DB00568,DB01128,0
DB11799,DB12010,0
DB09167,DB04930,0
DB11963,DB01065,0
DB09048,DB00836,0
DB00862,DB00396,0
DB00344,DB06595,0
DB00682,DB06729,0
DB11757,DB00315,0
DB01104,DB00627,0
DB13874,DB00320,0
DB08496,DB01623,0
DB04898,DB00444,0
DB14126,DB13409,0
DB01251,DB01221,0
DB09299,DB06663,0
DB00182,DB00857,0
DB01435,DB00956,0
DB01435,DB00440,0
DB00458,DB11443,0
DB00474,DB06413,0
DB11613,DB05229,0
DB01410,DB00857,0
DB04946,DB00530,0
DB00712,DB09167,0
DB01191,DB00758,0
DB00688,DB12245,0
DB12781,DB00448,0
DB04557,DB09241,0
DB01069,DB00439,0
DB01015,DB00176,0
DB00957,DB06268,0
DB00829,DB00696,0
DB08952,DB00285,0
DB06480,DB00694,0
DB04856,DB00673,0
DB00564,DB01093,0
DB09299,DB00191,0
DB05562,DB01171,0
DB11581,DB00199,0
DB04889,DB01093,0
DB11855,DB08952,0
DB01261,DB00530,0
DB00637,DB11574,0
DB00604,DB01104,0
DB12212,DB06819,0
DB00582,DB00752,0
DB00091,DB08893,0
DB00304,DB03756,0
DB11986,DB01263,0
DB00812,DB01645,0
DB03756,DB01023,0
DB00213,DB00745,0
DB00499,DB06600,0
DB05812,DB01149,0
DB06626,DB09167,0
DB06725,DB00755,0
DB13955,DB01026,0
DB13634,DB06654,0
DB08896,DB00715,0
DB05239,DB14635,0
DB14540,DB00962,0
DB04871,DB01023,0
DB12015,DB02709,0
DB13946,DB00435,0
DB00182,DB08864,0
DB00946,DB00688,0
DB13634,DB13203,0
DB00672,DB03756,0
DB04938,DB00682,0
DB00448,DB01069,0
DB00568,DB01093,0
DB11855,DB01403,0
DB09570,DB06370,0
DB12927,DB01002,0
DB08807,DB00570,0
DB06401,DB01032,0
DB01198,DB01115,0
DB01224,DB06708,0
DB09071,DB01023,0
DB01558,DB00827,0
DB01261,DB00481,0
DB00277,DB01071,0
DB14011,DB00537,0
DB11614,DB00788,0
DB00363,DB00296,0
DB06287,DB09071,0
DB00860,DB01167,0
DB01191,DB13956,0
DB09118,DB01137,0
DB06678,DB00412,0
DB01151,DB13775,0
DB00346,DB01023,0
DB13955,DB00619,0
DB01558,DB06803,0
DB02568,DB01435,0
DB00499,DB00261,0
DB11652,DB11921,0
DB11613,DB01242,0
DB04725,DB01171,0
DB01254,DB06458,0
DB00759,DB00398,0
DB01115,DB00738,0
DB01036,DB00281,0
DB11951,DB00705,0
DB00476,DB06589,0
DB12825,DB01873,0
DB04946,DB00872,0
DB04938,DB01032,0
DB00444,DB01211,0
DB08865,DB00678,0
DB09173,DB04841,0
DB09073,DB04884,0
DB05294,DB00476,0
DB00619,DB00745,0
DB08875,DB01171,0
DB06292,DB01236,0
DB00247,DB11805,0
DB01036,DB01621,0
DB06210,DB13823,0
DB01094,DB06803,0
DB08962,DB00398,0
DB00799,DB08911,0
DB08899,DB00501,0
DB00346,DB00619,0
DB09054,DB12010,0
DB06770,DB01586,0
DB00862,DB00678,0
DB08912,DB00254,0
DB01256,DB04868,0
DB00796,DB01039,0
DB01008,DB00582,0
DB09054,DB09231,0
DB01424,DB00637,0
DB13573,DB01435,0
DB14185,DB00185,0
DB00471,DB01698,0
DB01195,DB00439,0
DB01227,DB02520,0
DB01223,DB09241,0
DB13812,DB13634,0
DB09225,DB00315,0
DB06770,DB06290,0
DB08899,DB11901,0
DB06212,DB09074,0
DB13953,DB00633,0
DB06470,DB01104,0
DB13592,DB13874,0
DB04076,DB00788,0
DB09118,DB00247,0
DB08496,DB04841,0
DB00204,DB00694,0
DB09079,DB05239,0
DB00346,DB01085,0
DB09273,DB00817,0
DB11689,DB05351,0
DB04871,DB06290,0
DB03783,DB00977,0
DB09080,DB09061,0
DB11652,DB13074,0
DB06726,DB00448,0
DB06772,DB00845,0
DB14568,DB01071,0
DB00997,DB00309,0
DB06608,DB00439,0
DB13943,DB00544,0
DB01289,DB01176,0
DB09071,DB01645,0
DB06176,DB00444,0
DB12371,DB00749,0
DB00425,DB01095,0
DB01410,DB12500,0
DB00980,DB00398,0
DB00788,DB01062,0
DB00675,DB00435,0
DB00215,DB01182,0
DB11915,DB00755,0
DB11641,DB00673,0
DB01136,DB13879,0
DB00715,DB01032,0
DB12887,DB04868,0
DB12952,DB01211,0
DB01181,DB06712,0
DB00983,DB00898,0
DB12332,DB08883,0
DB00877,DB00780,0
DB11574,DB00176,0
DB00518,DB01149,0
DB00704,DB00398,0
DB00537,DB06212,0
DB00836,DB00679,0
DB01177,DB00377,0
DB01320,DB13874,0
DB11689,DB01403,0
DB14010,DB06506,0
DB00169,DB01115,0
DB04938,DB01171,0
DB09048,DB00845,0
DB00866,DB00647,0
DB13634,DB11994,0
DB00661,DB00322,0
DB04871,DB00674,0
DB04898,DB00425,0
DB04861,DB05812,0
DB00914,DB14011,0
DB06480,DB00780,0
DB00402,DB00412,0
DB00379,DB00715,0
DB00496,DB00377,0
DB06589,DB00182,0
DB01062,DB00199,0
DB14126,DB00625,0
DB01124,DB01104,0
DB04841,DB01005,0
DB00762,DB00353,0
DB01624,DB00379,0
DB14126,DB00668,0
DB00280,DB06290,0
DB13775,DB00490,0
DB00264,DB00182,0
DB01054,DB00741,0
DB06589,DB00598,0
DB00208,DB01698,0
DB01403,DB12500,0
DB09290,DB01002,0
DB12212,DB01069,0
DB04845,DB00780,0
DB01248,DB00637,0
DB13874,DB12978,0
DB06292,DB00469,0
DB13943,DB08922,0
DB04871,DB00361,0
DB14541,DB01115,0
DB01656,DB00647,0
DB00532,DB00779,0
DB06237,DB09231,0
DB06712,DB09054,0
DB00945,DB00448,0
DB00914,DB00557,0
DB04871,DB00805,0
DB00624,DB00263,0
DB00717,DB00647,0
DB09048,DB12010,0
DB09299,DB09034,0
DB06670,DB00688,0
DB02134,DB01056,0
DB09200,DB00796,0
DB01036,DB09049,0
DB04946,DB01059,0
DB06770,DB00675,0
DB01409,DB12523,0
DB09195,DB00220,0
DB08877,DB01698,0
DB00947,DB04868,0
DB09061,DB01101,0
DB00187,DB01218,0
DB13941,DB00322,0
DB13879,DB11986,0
DB04840,DB01074,0
DB00213,DB06413,0
DB00696,DB01204,0
DB00696,DB09030,0
DB11586,DB06708,0
DB01166,DB01115,0
DB00696,DB11471,0
DB06803,DB00227,0
DB00433,DB00673,0
DB08827,DB00752,0
DB01203,DB00398,0
DB01101,DB09167,0
DB00247,DB09101,0
DB05708,DB01155,0
DB05294,DB12515,0
DB01435,DB00744,0
DB01136,DB01411,0
DB00914,DB00316,0
DB09061,DB00619,0
DB11652,DB09223,0
DB08952,DB00252,0
DB05708,DB00655,0
DB00802,DB00203,0
DB00335,DB00810,0
DB06204,DB01016,0
DB06235,DB00370,0
DB12952,DB11837,0
DB00590,DB01873,0
DB04844,DB00637,0
DB15233,DB01028,0
DB01029,DB01016,0
DB00914,DB09049,0
DB09102,DB00977,0
DB01623,DB11791,0
DB00726,DB01032,0
DB01667,DB00629,0
DB00379,DB11586,0
DB00695,DB13879,0
DB06712,DB06212,0
DB01166,DB00467,0
DB00188,DB04884,0
DB01104,DB04831,0
DB00277,DB00476,0
DB01238,DB00997,0
DB00914,DB00737,0
DB00977,DB04831,0
DB14126,DB11554,0
DB01435,DB00304,0
DB00248,DB00836,0
DB00444,DB01388,0
DB09570,DB12532,0
DB13943,DB00307,0
DB05109,DB01124,0
DB09241,DB06203,0
DB06290,DB09074,0
DB01065,DB00673,0
DB09570,DB01062,0
DB00802,DB00705,0
DB04946,DB01023,0
DB13955,DB09065,0
DB11652,DB01026,0
DB00489,DB11963,0
DB13941,DB05239,0
DB04868,DB11471,0
DB01101,DB00176,0
DB08910,DB11742,0
DB08952,DB06684,0
DB01079,DB00176,0
DB00998,DB00863,0
DB13955,DB06174,0
DB01124,DB00398,0
DB13203,DB00682,0
DB01482,DB00758,0
DB06209,DB09118,0
DB00349,DB01032,0
DB06470,DB01213,0
DB00637,DB00255,0
DB11757,DB01218,0
DB13954,DB00196,0
DB01297,DB00476,0
DB13757,DB01028,0
DB04725,DB00957,0
DB12212,DB00592,0
DB01104,DB01232,0
DB08883,DB00778,0
DB04871,DB00592,0
DB06228,DB00780,0
DB00575,DB01263,0
DB05109,DB01167,0
DB06735,DB00377,0
DB14185,DB11757,0
DB00582,DB00576,0
DB13449,DB04889,0
DB00983,DB00936,0
DB00335,DB00622,0
DB06770,DB00969,0
DB12212,DB09195,0
DB01174,DB00796,0
DB04841,DB11892,0
DB01056,DB06595,0
DB04946,DB01151,0
DB12070,DB01171,0
DB06678,DB01628,0
DB01395,DB01071,0
DB01181,DB00176,0
DB13943,DB06510,0
DB00570,DB11459,0
DB09079,DB00176,0
DB09167,DB00277,0
DB00465,DB01176,0
DB00489,DB09128,0
DB09289,DB00637,0
DB14185,DB06727,0
DB09570,DB01085,0
DB12887,DB00696,0
DB09071,DB00773,0
DB09167,DB09048,0
DB12483,DB00696,0
DB08912,DB01149,0
DB06203,DB00398,0
DB00751,DB01244,0
DB12406,DB00280,0
DB00315,DB06442,0
DB01195,DB14185,0
DB09204,DB09061,0
DB09053,DB08883,0
DB00682,DB01050,0
DB01589,DB00444,0
DB01016,DB01242,0
DB00377,DB06603,0
DB09061,DB00571,0
DB01166,DB01028,0
DB12212,DB01173,0
DB01184,DB01698,0
DB01396,DB00637,0
DB09291,DB01149,0
DB00281,DB06595,0
DB09076,DB04871,0
DB00997,DB01129,0
DB00575,DB04070,0
DB03783,DB00359,0
DB09167,DB06506,0
DB06292,DB11586,0
DB12212,DB00757,0
DB00402,DB04855,0
DB00983,DB09119,0
DB00439,DB08911,0
DB00592,DB09241,0
DB01115,DB00810,0
DB13943,DB01075,0
DB00655,DB00637,0
DB06287,DB04896,0
DB09071,DB01204,0
DB01009,DB08896,0
DB06235,DB13956,0
DB06212,DB00353,0
DB11855,DB00914,0
DB00203,DB00176,0
DB09167,DB00501,0
DB03756,DB00619,0
DB00744,DB01137,0
DB14185,DB00792,0
DB09068,DB00439,0
DB09068,DB00637,0
DB13139,DB00377,0
DB04946,DB00792,0
DB00972,DB00346,0
DB13592,DB00927,0
DB09167,DB00934,0
DB09128,DB01093,0
DB09241,DB09073,0
DB12161,DB09237,0
DB09128,DB09250,0
DB00620,DB09241,0
DB06735,DB01435,0
DB00559,DB00263,0
DB01580,DB00627,0
DB06735,DB00983,0
DB08899,DB00334,0
DB14540,DB09231,0
DB00914,DB00490,0
DB13955,DB00916,0
DB01159,DB04868,0
DB00568,DB00208,0
DB00295,DB00796,0
DB00444,DB00367,0
DB05239,DB05482,0
DB04829,DB00863,0
DB01222,DB01149,0
DB00191,DB02520,0
DB01071,DB14635,0
DB00924,DB00682,0
DB00309,DB05814,0
DB08820,DB04957,0
DB13955,DB01131,0
DB01589,DB03756,0
DB08893,DB00699,0
DB00277,DB06708,0
DB14185,DB00412,0
DB09378,DB00582,0
DB15233,DB01435,0
DB09048,DB01028,0
DB01128,DB00696,0
DB04884,DB09291,0
DB13955,DB00481,0
DB06803,DB00469,0
DB00468,DB00983,0
DB00776,DB00726,0
DB01576,DB00220,0
DB00356,DB00296,0
DB00195,DB13874,0
DB00608,DB00182,0
DB00977,DB11837,0
DB00425,DB08909,0
DB12212,DB00497,0
DB09030,DB00435,0
DB00091,DB00379,0
DB01079,DB01104,0
DB01192,DB00592,0
DB00788,DB12466,0
DB00998,DB00398,0
DB01395,DB00997,0
DB11652,DB09383,0
DB06684,DB01191,0
DB01100,DB14126,0
DB09074,DB00321,0
DB01028,DB06287,0
DB00471,DB00603,0
DB00398,DB11994,0
DB00773,DB01137,0
DB09299,DB08881,0
DB00619,DB02520,0
DB00273,DB00582,0
DB14539,DB09065,0
DB01359,DB06595,0
DB01016,DB00715,0
DB12015,DB05482,0
DB01058,DB00176,0
DB08827,DB01062,0
DB00688,DB06448,0
DB01193,DB01218,0
DB00836,DB06512,0
DB01435,DB13772,0
DB00184,DB00827,0
DB00402,DB01093,0
DB04829,DB01071,0
DB00476,DB11837,0
DB01303,DB13338,0
DB00544,DB00817,0
DB00983,DB00655,0
DB09383,DB02520,0
DB04725,DB00745,0
DB13132,DB00835,0
DB04889,DB04840,0
DB11652,DB06152,0
DB01418,DB00927,0
DB00207,DB00570,0
DB14010,DB13530,0
DB01203,DB08893,0
DB04889,DB00934,0
DB09080,DB00957,0
DB09128,DB03783,0
DB00379,DB11638,0
DB01238,DB00220,0
DB01065,DB00435,0
DB08899,DB00576,0
DB00476,DB00409,0
DB05708,DB00544,0
DB06228,DB08865,0
DB01012,DB00467,0
DB00863,DB13627,0
DB01429,DB00425,0
DB01482,DB00831,0
DB06204,DB11963,0
DB00489,DB01218,0
DB05351,DB00203,0
DB06712,DB01544,0
DB00299,DB09078,0
DB01978,DB13772,0
DB00862,DB08901,0
DB01233,DB01071,0
DB00266,DB01171,0
DB00426,DB05814,0
DB03756,DB01039,0
DB04951,DB01482,0
DB09351,DB13874,0
DB09071,DB00752,0
DB06594,DB01182,0
DB01482,DB00857,0
DB11652,DB00412,0
DB08439,DB04841,0
DB05804,DB00962,0
DB00787,DB00379,0
DB00442,DB00315,0
DB01418,DB03756,0
DB09256,DB04946,0
DB11689,DB00435,0
DB01261,DB01645,0
DB13941,DB00745,0
DB00227,DB00776,0
DB11586,DB01115,0
DB12474,DB04868,0
DB04861,DB00468,0
DB00977,DB00575,0
DB00377,DB04938,0
DB08895,DB00637,0
DB01303,DB13627,0
DB06470,DB06712,0
DB08962,DB06595,0
DB01628,DB00398,0
DB00784,DB00745,0
DB05109,DB01184,0
DB04920,DB00633,0
DB04889,DB00921,0
DB00590,DB00448,0
DB04572,DB01016,0
DB05109,DB04856,0
DB01274,DB00379,0
DB06016,DB04868,0
DB00420,DB01182,0
DB01023,DB00845,0
DB01396,DB12952,0
DB00564,DB01216,0
DB04868,DB00204,0
DB00346,DB01151,0
DB13775,DB12693,0
DB00458,DB13874,0
DB08910,DB06587,0
DB09198,DB01115,0
DB11574,DB06412,0
DB00342,DB01182,0
DB00590,DB09074,0
DB00865,DB08896,0
DB05521,DB00537,0
DB04889,DB09244,0
DB06652,DB06209,0
DB08827,DB01685,0
DB11919,DB00675,0
DB09290,DB00730,0
DB06605,DB01411,0
DB12130,DB00197,0
DB00533,DB00582,0
DB01410,DB09039,0
DB14126,DB01183,0
DB09048,DB00812,0
DB09071,DB00857,0
DB13592,DB06770,0
DB00448,DB00966,0
DB00799,DB06210,0
DB01075,DB11963,0
DB01192,DB00608,0
DB04946,DB04905,0
DB06770,DB00487,0
DB01156,DB00444,0
DB00582,DB04920,0
DB00668,DB13874,0
DB00701,DB06174,0
DB12161,DB04871,0
DB13954,DB00806,0
DB01435,DB00908,0
DB11718,DB00637,0
DB00541,DB01873,0
DB11273,DB04884,0
DB01036,DB00575,0
DB06176,DB00997,0
DB01008,DB08906,0
DB14541,DB00755,0
DB00773,DB00755,0
DB04871,DB04905,0
DB04889,DB00494,0
DB00188,DB04070,0
DB13634,DB11753,0
DB00568,DB01096,0
DB01223,DB01873,0
DB00783,DB09167,0
DB01035,DB00285,0
DB00361,DB04896,0
DB06678,DB11586,0
DB00836,DB08912,0
DB01411,DB00501,0
DB00688,DB01029,0
DB08827,DB09063,0
DB00758,DB11443,0
DB01195,DB00425,0
DB13634,DB01424,0
DB00243,DB09231,0
DB06678,DB00908,0
DB11919,DB01190,0
DB00701,DB06201,0
DB01435,DB01184,0
DB00379,DB00792,0
DB05708,DB00752,0
DB09299,DB00622,0
DB04557,DB06413,0
DB09299,DB01110,0
DB00214,DB00455,0
DB00425,DB15982,0
DB00805,DB00568,0
DB00924,DB01115,0
DB00977,DB06150,0
DB13136,DB13954,0
DB09071,DB01093,0
DB12952,DB03010,0
DB04946,DB11400,0
DB09256,DB04841,0
DB00377,DB01621,0
DB06218,DB00776,0
DB01035,DB00590,0
DB01115,DB04911,0
DB09071,DB01059,0
DB00977,DB00851,0
DB05229,DB00439,0
DB00564,DB02703,0
DB01171,DB01095,0
DB11855,DB00476,0
DB05109,DB00193,0
DB00277,DB00335,0
DB01129,DB01036,0
DB05109,DB00857,0
DB13573,DB13955,0
DB01396,DB00694,0
DB05109,DB04846,0
DB04356,DB04576,0
DB00836,DB11638,0
DB06218,DB00755,0
DB00836,DB09118,0
DB00564,DB00248,0
DB00957,DB00544,0
DB00476,DB00621,0
DB01181,DB00845,0
DB01192,DB09555,0
DB01028,DB01129,0
DB01036,DB00501,0
DB09570,DB00481,0
DB00309,DB11963,0
DB00647,DB09238,0
DB09204,DB00477,0
DB09273,DB04576,0
DB13874,DB01611,0
DB01274,DB00701,0
DB13384,DB00957,0
DB06448,DB01171,0
DB00184,DB01171,0
DB04889,DB00924,0
DB12952,DB06370,0
DB06595,DB11779,0
DB14185,DB00530,0
DB11689,DB00444,0
DB04898,DB01601,0
DB01024,DB00398,0
DB00918,DB00582,0
DB06201,DB09231,0
DB01229,DB00637,0
DB04946,DB01011,0
DB06803,DB01685,0
DB00835,DB00836,0
DB00532,DB11511,0
DB04868,DB00343,0
DB13757,DB01036,0
DB11613,DB00471,0
DB11952,DB09299,0
DB00866,DB00701,0
DB00335,DB12523,0
DB13874,DB00778,0
DB11963,DB13174,0
DB11652,DB01420,0
DB14010,DB00641,0
DB00570,DB00932,0
DB00599,DB00317,0
DB01076,DB01016,0
DB01367,DB01303,0
DB04855,DB01028,0
DB00346,DB00338,0
DB00726,DB01176,0
DB01320,DB00398,0
DB11652,DB00843,0
DB05351,DB00549,0
DB13874,DB06691,0
DB04957,DB01254,0
DB00252,DB00799,0
DB01238,DB00444,0
DB11273,DB00647,0
DB06702,DB04884,0
DB02134,DB01100,0
DB00346,DB13941,0
DB09225,DB06803,0
DB01274,DB00176,0
DB11652,DB01134,0
DB01355,DB01032,0
DB14126,DB12483,0
DB14185,DB06506,0
DB12515,DB12332,0
DB04841,DB00969,0
DB00590,DB00322,0
DB01409,DB00850,0
DB06738,DB00263,0
DB06770,DB06148,0
DB06770,DB00625,0
DB14185,DB00208,0
DB04861,DB01039,0
DB00755,DB00758,0
DB01190,DB00398,0
DB06738,DB01261,0
DB13874,DB06268,0
DB12531,DB08910,0
DB08827,DB09308,0
DB00962,DB00203,0
DB08875,DB01028,0
DB00749,DB00203,0
DB06470,DB00582,0
DB06652,DB00603,0
DB01028,DB02703,0
DB06708,DB00195,0
DB12483,DB04070,0
DB00468,DB00598,0
DB01071,DB00699,0
DB01303,DB14635,0
DB01032,DB00363,0
DB09235,DB08896,0
DB01431,DB00997,0
DB13943,DB00621,0
DB11963,DB00465,0
DB00277,DB00582,0
DB00796,DB01072,0
DB05109,DB00169,0
DB14975,DB00571,0
DB06616,DB01873,0
DB12015,DB00932,0
DB06717,DB00176,0
DB14975,DB00726,0
DB01100,DB01074,0
DB04889,DB00227,0
DB14975,DB00617,0
DB06144,DB00701,0
DB01261,DB01184,0
DB06770,DB06626,0
DB13954,DB01095,0
DB13812,DB00827,0
DB15444,DB09061,0
DB12457,DB09231,0
DB09213,DB00673,0
DB00499,DB01173,0
DB11652,DB00224,0
DB13954,DB00374,0
DB00731,DB01218,0
DB11963,DB01587,0
DB00359,DB00481,0
DB01008,DB06412,0
DB00983,DB01562,0
DB08901,DB01244,0
DB00932,DB01149,0
DB09061,DB00461,0
DB00865,DB00701,0
DB11757,DB04946,0
DB11757,DB06412,0
DB14539,DB00813,0
DB01435,DB00574,0
DB01435,DB06174,0
DB00247,DB08882,0
DB00297,DB01191,0
DB09351,DB00425,0
DB00619,DB00359,0
DB00575,DB01411,0
DB14881,DB00914,0
DB01394,DB13943,0
DB01074,DB00752,0
DB06419,DB00755,0
DB00997,DB01183,0
DB00755,DB00705,0
DB00863,DB00831,0
DB01204,DB00398,0
DB04871,DB06370,0
DB00783,DB05351,0
DB01435,DB00201,0
DB15035,DB11613,0
DB04896,DB00976,0
DB00951,DB00296,0
DB09299,DB00246,0
DB06235,DB01254,0
DB00836,DB00741,0
DB09570,DB00227,0
DB01580,DB00338,0
DB12927,DB13953,0
DB05109,DB00621,0
DB00796,DB00317,0
DB01435,DB00792,0
DB00914,DB00234,0
DB01251,DB14635,0
DB08962,DB00983,0
DB04889,DB01100,0
DB01482,DB02709,0
DB00346,DB13946,0
DB11823,DB00214,0
DB09183,DB00780,0
DB13943,DB01388,0
DB05708,DB00316,0
DB01435,DB00518,0
DB11919,DB00898,0
DB00091,DB00499,0
DB00398,DB00604,0
DB09237,DB06626,0
DB00477,DB00215,0
DB00796,DB00576,0
DB00299,DB00904,0
DB08901,DB00780,0
DB01236,DB00745,0
DB01191,DB00420,0
DB00637,DB00215,0
DB14185,DB05812,0
DB09299,DB04839,0
DB09074,DB00401,0
DB14541,DB14185,0
DB00647,DB11586,0
DB09074,DB00208,0
DB05676,DB00927,0
DB14018,DB06292,0
DB09068,DB00322,0
DB09173,DB01409,0
DB00346,DB00683,0
DB01424,DB00455,0
DB01223,DB00582,0
DB00402,DB06268,0
DB11689,DB00599,0
DB01256,DB01149,0
DB00608,DB00633,0
DB00564,DB01095,0
DB00222,DB00625,0
DB01191,DB00361,0
DB06235,DB00442,0
DB01435,DB00343,0
DB00448,DB01110,0
DB01411,DB08811,0
DB04831,DB00796,0
DB01036,DB11837,0
DB00335,DB05812,0
DB09080,DB00673,0
DB08502,DB00359,0
DB01175,DB05351,0
DB14010,DB09555,0
DB09167,DB00091,0
DB00564,DB08901,0
DB00214,DB01698,0
DB04930,DB00582,0
DB00715,DB00997,0
DB02703,DB00448,0
DB01171,DB00469,0
DB04946,DB01406,0
DB11757,DB04957,0
DB06480,DB00776,0
DB00862,DB01118,0
DB08906,DB09065,0
DB00532,DB01685,0
DB06216,DB01482,0
DB05109,DB00185,0
DB00248,DB00176,0
DB00934,DB00817,0
DB00836,DB00451,0
DB06506,DB00448,0
DB09071,DB01167,0
DB06652,DB08865,0
DB00946,DB11613,0
DB04630,DB01263,0
DB00805,DB01074,0
DB00751,DB08899,0
DB00933,DB00203,0
DB00998,DB00633,0
DB05351,DB00898,0
DB00458,DB08910,0
DB14010,DB12523,0
DB01087,DB00983,0
DB00697,DB00315,0
DB01357,DB06595,0
DB12483,DB09061,0
DB12015,DB11730,0
DB00296,DB01118,0
DB00248,DB01016,0
DB00238,DB00673,0
DB13943,DB00976,0
DB05239,DB11703,0
DB00857,DB01149,0
DB00277,DB00598,0
DB08865,DB12070,0
DB06712,DB00203,0
DB00379,DB00297,0
DB11963,DB00347,0
DB08910,DB01100,0
DB09080,DB00402,0
DB00582,DB13941,0
DB00755,DB00342,0
DB00321,DB00296,0
DB01136,DB01601,0
DB12212,DB06702,0
DB01098,DB02520,0
DB04844,DB00532,0
DB00395,DB06413,0
DB14185,DB06663,0
DB09061,DB13174,0
DB06770,DB01645,0
DB12515,DB00661,0
DB06292,DB01026,0
DB01028,DB04856,0
DB14011,DB08906,0
DB00741,DB01263,0
DB09351,DB00439,0
DB11823,DB06739,0
DB06235,DB01241,0
DB00395,DB00448,0
DB11963,DB06774,0
DB01558,DB13874,0
DB09241,DB06710,0
DB04841,DB08828,0
DB00281,DB00199,0
DB01601,DB09063,0
DB01142,DB00176,0
DB00613,DB00359,0
DB00736,DB00564,0
DB00186,DB00444,0
DB12161,DB06678,0
DB08922,DB00455,0
DB04957,DB00783,0
DB01409,DB06819,0
DB01228,DB01074,0
DB00222,DB01128,0
DB01190,DB09061,0
DB00277,DB00220,0
DB00346,DB11400,0
DB04665,DB08881,0
DB06403,DB06412,0
DB13411,DB00379,0
DB12927,DB12245,0
DB02134,DB00553,0
DB00613,DB00455,0
DB00176,DB06600,0
DB00476,DB08972,0
DB00590,DB01580,0
DB04898,DB00682,0
DB09039,DB04832,0
DB01303,DB00758,0
DB01166,DB00335,0
DB09061,DB08439,0
DB08962,DB13874,0
DB00499,DB01059,0
DB13955,DB06697,0
DB12515,DB06218,0
DB01104,DB00255,0
DB00398,DB09238,0
DB00714,DB00396,0
DB13592,DB00280,0
DB08820,DB02520,0
DB00957,DB13174,0
DB03756,DB04856,0
DB13132,DB08864,0
DB13775,DB01079,0
DB09570,DB06587,0
DB00199,DB08873,0
DB09049,DB00537,0
DB00208,DB13879,0
DB00254,DB00186,0
DB00641,DB01182,0
DB13954,DB08502,0
DB00477,DB00759,0
DB00773,DB00696,0
DB04946,DB11633,0
DB00338,DB03756,0
DB01256,DB09231,0
DB01418,DB09299,0
DB01156,DB00222,0
DB01181,DB08865,0
DB01242,DB00817,0
DB01591,DB01191,0
DB06678,DB00285,0
DB06589,DB09309,0
DB05246,DB00176,0
DB06770,DB00779,0
DB09290,DB00277,0
DB14011,DB00673,0
DB00637,DB00468,0
DB00799,DB00321,0
DB01303,DB01211,0
DB12212,DB09078,0
DB08868,DB01037,0
DB06203,DB01074,0
DB09068,DB00176,0
DB01244,DB01012,0
DB00749,DB01174,0
DB01028,DB00783,0
DB00365,DB00435,0
DB09053,DB01191,0
DB00629,DB13261,0
DB00736,DB00532,0
DB00862,DB00497,0
DB08883,DB06228,0
DB13953,DB00603,0
DB01244,DB00285,0
DB00564,DB13456,0
DB06235,DB01058,0
DB01166,DB05814,0
DB12371,DB09241,0
DB13179,DB04868,0
DB09183,DB01036,0
DB01297,DB00570,0
DB01395,DB00673,0
DB00532,DB00665,0
DB11273,DB04832,0
DB04868,DB00678,0
DB06608,DB01149,0
DB11951,DB00938,0
DB01435,DB00850,0
DB09288,DB01411,0
DB04871,DB09291,0
DB11823,DB04557,0
DB11967,DB00788,0
DB00444,DB05246,0
DB09570,DB08816,0
DB00655,DB00780,0
DB13955,DB00412,0
DB12147,DB06412,0
DB01171,DB04911,0
DB00448,DB09119,0
